Object,Action Type,Rule Group,Rule Name,Status,Condition,Actions
Incident,StopProcessing,F06E-Reassign to Pharmacy OM,F06E-Unassign - Action,Enabled,"If (Incidents > Escalation Level  equals  UnassignPharmacyOM  AND  Incidents > Previous Escalation Level  not equals  UnassignPharmacyOM  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Status  equals  Unresolved, Updated, Waiting, Unspecified  AND  Incidents > Queue  equals  ADHOC Pharmacy Queue, Rx AVP Priority Specialty Meds, Rx AVP Priority Specialty Meds Pending, Rx First Contact, Rx First Contact - AVP, Rx New Order, Rx New Order - AVP, Rx Partial Approvals, Rx Pharmacy Data Entry, Rx Pharmacy Data Entry – Onsite, Rx Pharmacy Data Entry - AVP, Rx Pharmacy DUR Correction, Rx Pharmacy DUR Correction - AVP, Rx Pharmacy Tech Fax Priority, Rx Priority Specialty Meds, Rx Priority Specialty Meds Pending, Rx Technician Follow-Up, Rx Technician Follow-Up - AVP, Rx Third Contact, Rx Third Contact - AVP, Rx Third Contact Pending, Rx Third Contact Pending - AVP)",Stop Processing
Incident,StopProcessing,F06E-Reassign to Pharmacy OM,F06E – Unassign DUR – Action,Enabled,"If (Incidents > Escalation Level  equals  UnassignDUR  AND  Incidents > Previous Escalation Level  not equals  UnassignDUR  AND  Incidents > Assigned  is not null    AND  Incidents > Status  equals  Unspecified, Unresolved, Updated, Waiting  AND  Incidents > Queue  equals  Rx Pharmacy DUR, Rx Pharmacy DUR - AVP, Rx Priority DUR Queue, Rx TeleMed DUR)",Stop Processing
Incident,StopProcessing,F06E-Reassign to Pharmacy OM,F06E - Unassign CSRX - Action,Enabled,"If (Incidents > Previous Escalation Level  not equals  UnassignHC  AND  Incidents > Escalation Level  equals  UnassignHC  AND  Incidents > Assigned  is not null    AND  Incidents > Status  equals  Unspecified, Follow-Up, Unresolved, Updated, Waiting  AND  Incidents > Queue  equals  Medications and Prescriptions, Rx Pharmacy Tech Email)",Stop Processing
Incident,StopProcessing,F14-Central Scheduling,F14-Central Scheduling Complete,Enabled,If (Incidents > Disposition  is modified this edit    AND  Incidents > Disposition  equals  No Action Needed),Stop Processing
Incident,StopProcessing,F20-Vet Approval Hub Update,F20 - Dirty Rx Queue,Enabled,If (Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  Rx Dirty Queue),Stop Processing
Incident,StopProcessing,F27-Vet Diet Waiting,F27- JustFoodForDogs - Chain,Enabled,If (Incidents > Category  equals  Denial>JustFoodForDogs  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Disposition  equals  Pending Vet Diet-Follow up  AND  Incidents > Escalation Level  not equals  JFFD Follow Up),Stop Processing
Incident,StopProcessing,F27-Vet Diet Waiting,F27- JustFoodForDogs - Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  JFFD Follow Up  AND  Incidents > Previous Escalation Level  not equals  JFFD Follow Up),Stop Processing
Incident,StopProcessing,F27-Vet Diet Waiting,F27-Vet + Medication Touch 1,Enabled,If (Incidents > Disposition  equals  Unspecified  AND  Incidents > Queue  equals  Unspecified  AND  Custom Field > Channel  equals  Vet Diet - Medication),Stop Processing
Incident,StopProcessing,F27-Vet Diet Waiting,F27- Vet + Medication Touch 2 - Chain,Enabled,"If (Incidents > Disposition  equals  Pending Second Contact, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  Vet + Medication Touch2  AND  Custom Field > Channel  equals  Vet Diet - Medication  AND  Incidents > Disposition  is modified this edit)",Stop Processing
Incident,StopProcessing,F27-Vet Diet Waiting,F27-Vet + Medication Touch 2 - Action,Enabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet + Medication Touch2  AND  Incidents > Status  not equals  Solved),Stop Processing
Incident,StopProcessing,F27-Vet Diet Waiting,F27-Vet + Medication Touch 3 - Chain,Enabled,"If (Incidents > Disposition  equals  Pending Third Contact, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  Vet + Medication Touch 3  AND  Incidents > Previous Escalation Level  equals  null  AND  Incidents > Disposition  is modified this edit    AND  Custom Field > Channel  equals  Vet Diet - Medication)",Stop Processing
Incident,StopProcessing,F27-Vet Diet Waiting,F27-Vet + Medication Touch 3 - Action,Enabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet + Medication Touch 3  AND  Incidents > Status  is modified this edit),Stop Processing
Incident,StopProcessing,F27-Vet Diet Waiting,F27- Partial Approval - Chain,Enabled,If (Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  Vet Diet Partial Approval  AND  Custom Field > Channel  not equals  Clinic Contact  AND  Incidents > Category  is modified this edit    AND  Incidents > Category  equals  Partial Approval  AND  Custom Field > Channel  not equals  Vet Diet - Medication),Stop Processing
Incident,StopProcessing,F27-Vet Diet Waiting,F27- Vet + Med Cancellation,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  Vet Diet 48 hour Cancel  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  not equals  Denial, Denial> Pet Needs to be Seen, Denial>Wrong Pet, Denial>Wrong Pet, Denial>Wrong Item, Denial>Not a Client, Denial>Other  AND  Custom Field > Channel  equals  Vet Diet - Medication)",Stop Processing
Incident,StopProcessing,F27-Vet Diet Waiting,F27- Waiting 48-Hour Cancel - Action,Enabled,"If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  VD Cancel Miss, Vet Diet 48 hour Cancel  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  equals  Pending 48-Hour Cancellation)",Stop Processing
Incident,StopProcessing,F27-Vet Diet Waiting,F27- Denied: Cancellation - Action,Enabled,"If (Incidents > Previous Escalation Level  equals  OCR2complete, null  AND  Incidents > Escalation Level  equals  DeniedNeedExam, DeniedNeedExampbc, DeniedNotaClient, DeniedNotaClientpbc, DeniedOther, DeniedOtherpbc, DeniedWrongItem, DeniedWrongItempbc, DeniedWrongPet, DeniedWrongPetpbc  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  equals  Pending 48-Hour Cancellation)",Stop Processing
Incident,StopProcessing,F28-Vet Diet Post OCR Fax Routing,F28 - Reprocess Vet Diet OCR Korean,Disabled,If (Custom Field > OCR State  equals  OCR Completed  AND  Custom Field > Sign Off  not equals  reprocess_ocr  AND  Incidents > Status  not equals  Solved  AND  Orders > OrderId  is null),Stop Processing
Incident,StopProcessing,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Ups P1-Chain,Enabled,"If (Custom Field > Sign Off  equals  vetchat_p1  AND  Incidents > Escalation Level  not equals  Vet Chat Priority 1, Vet Chat Priority 2, Vet Chat Priority 3  AND  Incidents > Status  equals  Solved  AND  Incidents > Previous Escalation Level  equals  null)",Stop Processing
Incident,StopProcessing,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Up P1-Action,Enabled,If (Incidents > Escalation Level  equals  Vet Chat Priority 1  AND  Incidents > Escalation Level  is modified this edit    AND  Custom Field > Remove from Vet Tech Follow-Up  not equals  Yes),Stop Processing
Incident,StopProcessing,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Ups P2-Chain,Enabled,"If (Custom Field > Sign Off  equals  vetchat_p2  AND  Incidents > Escalation Level  not equals  Vet Chat Priority 1, Vet Chat Priority 2, Vet Chat Priority 3  AND  Incidents > Status  equals  Solved  AND  Incidents > Previous Escalation Level  equals  null)",Stop Processing
Incident,StopProcessing,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Up P2-Action,Enabled,If (Incidents > Escalation Level  equals  Vet Chat Priority 2  AND  Incidents > Escalation Level  is modified this edit    AND  Custom Field > Remove from Vet Tech Follow-Up  not equals  Yes),Stop Processing
Incident,StopProcessing,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Ups P3-Chain,Enabled,"If (Custom Field > Sign Off  equals  vetchat_p3  AND  Incidents > Escalation Level  not equals  Vet Chat Priority 1, Vet Chat Priority 2, Vet Chat Priority 3  AND  Incidents > Status  equals  Solved  AND  Incidents > Previous Escalation Level  equals  null)",Stop Processing
Incident,StopProcessing,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Up P3-Action,Enabled,If (Incidents > Escalation Level  equals  Vet Chat Priority 3  AND  Incidents > Escalation Level  is modified this edit    AND  Custom Field > Remove from Vet Tech Follow-Up  not equals  Yes),Stop Processing
Incident,StopProcessing,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Up Cust - Chain,Enabled,If ((  Custom Field > Sign Off  equals  vetchat_p1  OR  Custom Field > Sign Off  equals  vetchat_p2  OR  Custom Field > Sign Off  equals  vetchat_p3 )  AND  Incidents > Status  equals  Waiting  AND  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  Vet Chat Follow-Up Pending Customer),Stop Processing
Incident,StopProcessing,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Up P3-Solve,Enabled,If (Incidents > Escalation Level  equals  Vet Chat Priority 3 Solve  AND  Incidents > Escalation Level  is modified this edit    AND  Custom Field > Remove from Vet Tech Follow-Up  not equals  Yes),Stop Processing
Incident,StopProcessing,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Up Cust-Action,Enabled,If (Incidents > Escalation Level  equals  Vet Chat Follow-Up Pending Customer  AND  Incidents > Escalation Level  is modified this edit    AND  Incidents > Status  equals  Waiting),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Pharmacy Northstar - Discard [dscrd],Enabled,If (Custom Field > Routing Tags  contains  [dscrd]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx DUR Onsite [dur][onst][gaba][hipr],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [onst]  AND  Custom Field > Routing Tags  contains  [gaba]  AND  Custom Field > Routing Tags  contains  [hipr]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx DUR Onsite [dur][onst][gaba],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [onst]  AND  Custom Field > Routing Tags  contains  [gaba]  AND  Custom Field > Routing Tags  does not contain  [hipr]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx DUR Onsite [dur][onst][hipr],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [onst]  AND  Custom Field > Routing Tags  contains  [hipr]  AND  Custom Field > Routing Tags  does not contain  [gaba]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Denied Reship Gaba [dnd][rshp][gaba],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [dnd]  AND  Custom Field > Routing Tags  contains  [rshp]  AND  Custom Field > Routing Tags  contains  [gaba]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Denied Reship [dnd][rshp],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [dnd]  AND  Custom Field > Routing Tags  contains  [rshp]  AND  Custom Field > Routing Tags  does not contain  [gaba]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Approved Reship [aprv][rshp][gaba],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [aprv]  AND  Custom Field > Routing Tags  contains  [rshp]  AND  Custom Field > Routing Tags  contains  [gaba]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Approved Reship [aprv][rshp],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [aprv]  AND  Custom Field > Routing Tags  contains  [rshp]  AND  Custom Field > Routing Tags  does not contain  [gaba]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Reship - Follow-up [rshp][nsfu][gaba],Enabled,If (Custom Field > Routing Tags  contains  [rshp]  AND  Custom Field > Routing Tags  contains  [nsfu]  AND  Custom Field > Routing Tags  contains  [gaba]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Reship - Follow-up [rshp][nsfu][avp],Enabled,If (Custom Field > Routing Tags  contains  [rshp]  AND  Custom Field > Routing Tags  contains  [nsfu]  AND  Custom Field > Routing Tags  contains  [avp]  AND  Custom Field > Routing Tags  does not contain  [gaba]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Reship - Follow-up [rshp][nsfu],Enabled,If (Custom Field > Routing Tags  contains  [rshp]  AND  Custom Field > Routing Tags  contains  [nsfu]  AND  Custom Field > Routing Tags  does not contain  [gaba]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx DUR High Priority Gaba [dur][hipr][gaba],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [hipr]  AND  Custom Field > Routing Tags  contains  [gaba]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx DUR POF Gaba [dur][pof][gaba],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [pof]  AND  Custom Field > Routing Tags  contains  [gaba]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Data Entry High Priority Gaba [de][hipr][gaba],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [de]  AND  Custom Field > Routing Tags  contains  [hipr]  AND  Custom Field > Routing Tags  contains  [gaba]  AND  Custom Field > Routing Tags  does not contain  [snl]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Data Entry Onsite [de][onst],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [de]  AND  Custom Field > Routing Tags  contains  [onst]  AND  Custom Field > Routing Tags  does not contain  [snl]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx DUR POF non-gaba/non-hipr [dur][pof],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [pof]  AND  Custom Field > Routing Tags  does not contain  [gaba]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx DUR High Priority [dur][hipr],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [hipr]  AND  Custom Field > Routing Tags  does not contain  [gaba]  AND  Custom Field > Channel  not equals  Gabapentin),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx DUR Gaba [dur][gaba],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [gaba]  AND  Custom Field > Routing Tags  does not contain  [hipr]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx DUR Onsite [dur][onst],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [onst]  AND  Custom Field > Routing Tags  does not contain  [gaba]  AND  Custom Field > Routing Tags  does not contain  [hipr]  AND  Custom Field > Channel  not equals  Gabapentin),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx DUR non-gaba/non-hipr [dur],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  does not contain  [gaba]  AND  Custom Field > Routing Tags  does not contain  [hipr]  AND  Custom Field > Channel  not equals  Gabapentin),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Data Entry Gaba non-hipr [de][gaba],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [de]  AND  Custom Field > Routing Tags  contains  [gaba]  AND  Custom Field > Routing Tags  does not contain  [hipr]  AND  Custom Field > Routing Tags  does not contain  [snl]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Data Entry High Priority non-gaba [de][hipr],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [de]  AND  Custom Field > Routing Tags  contains  [hipr]  AND  Custom Field > Routing Tags  does not contain  [gaba]  AND  Custom Field > Routing Tags  does not contain  [snl]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Data Entry non-gaba/non-hipr [de],Enabled,If (Custom Field > Routing Tags  is modified this edit    AND  Custom Field > Routing Tags  contains  [de]  AND  Custom Field > Routing Tags  does not contain  [gaba]  AND  Custom Field > Routing Tags  does not contain  [hipr]  AND  Custom Field > Routing Tags  does not contain  [snl]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Pharmacy Northstar - Follow-up [ncno],Enabled,If (Custom Field > Routing Tags  contains  [ncno]  AND  Custom Field > Routing Tags  contains  [nsfu]),Stop Processing
Incident,StopProcessing,F36-Rx Northstar Routing,F36-Rx Pharmacy Northstar - ENTERED [nsp],Enabled,If (Custom Field > Routing Tags  equals  [nsp]  AND  Custom Field > Routing Tags  is modified this edit),Stop Processing
Incident,StopProcessing,F51-CA-Case Update,F51-CA- Tiger Team Urgent,Enabled,"If (Incidents > Status  equals  Updated  AND  Incidents > Status  is modified this edit    AND  Incidents > Category  equals  Bad Image, Description Discrepancy, Ingredient Discrepancy, Title Discrepancy  AND  Incidents > Interface  equals  chewyca)",Stop Processing
Incident,StopProcessing,F55-CA-Central Scheduling,F55-CA-Central Scheduling Complete,Enabled,If (Incidents > Disposition  is modified this edit    AND  Incidents > Disposition  equals  No Action Needed  AND  Incidents > Interface  equals  chewyca),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,F62-00 0Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +0 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 0 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,F62-00 +7Day Final Escalation,Enabled,If (Custom Field > Expiration Date  equals  -7 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR Final Ask +7 Days  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,F62-01 1Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +1 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 1 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,F62-02 2Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +2 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 2 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,F62-03 3Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +3 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 3 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,F62-04 8Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +8 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 8 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,F62-04 12Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +12 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 8 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,Copy of F62-04 12Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +28 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  Initial PMR Creation  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,F62-04 4Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +4 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 7 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,F62-04 7Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +7 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 14 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,F62-04 14Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +14 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 21 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,F62-04 21Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +21 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 28Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,F62-04 28Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +28 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 28 Day Mailer  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Stop Processing
Incident,StopProcessing,F62-CVC-PMR Escalations,F62-05 Initial PMR Request,Enabled,If (Custom Field > Expiration Date  is modified this edit    AND (  Incidents > Previous Escalation Level  not equals  Initial PMR Creation  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request )),Stop Processing
Incident,StopProcessing,F73 - Import Pharmacy Orders to Cancel,F73 - Cancel Import RX Orders (Event) - Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Rx Import Order Cancel),Stop Processing
Incident,StopProcessing,F74 CSRX Follow-Up Escalation,Stop Processing,Disabled,If (),Stop Processing
