Object,Action Type,Rule Group,Rule Name,Status,Condition,Actions
Incident,ClearEscalation,F21-Pharmacy Client Mailer,F21-Pharmacy Mailer Sixth - Action,Disabled,If (Incidents > Escalation Level  equals  Pharmacy Client Mailer Sixth  AND  Incidents > Previous Escalation Level  not equals  Pharmacy Client Mailer Sixth  AND  Incidents > Disposition  equals  Pending Client-Mailer  AND  Incidents > Category  equals  Fifth Contact Sent  AND  Custom Field > Sign Off  equals  CMM Fifth Notification Sent  AND  Custom Field > Channel  not equals  Gabapentin),Clear Escalation
Incident,ClearEscalation,F21-Pharmacy Client Mailer,F21-Pharmacy Mailer Sixth - Action Gaba,Disabled,If (Incidents > Escalation Level  equals  Pharmacy Client Mailer Sixth  AND  Incidents > Previous Escalation Level  not equals  Pharmacy Client Mailer Sixth  AND  Incidents > Disposition  equals  Pending Client-Mailer  AND  Incidents > Category  equals  Fifth Contact Sent  AND  Custom Field > Sign Off  equals  CMM Fifth Notification Sent  AND  Custom Field > Channel  equals  Gabapentin),Clear Escalation
Incident,ClearEscalation,F21-Pharmacy Client Mailer,F21-Pharmacy Mailer Seventh - Action,Disabled,If (Incidents > Escalation Level  equals  Pharmacy Client Mailer Seventh  AND  Incidents > Previous Escalation Level  not equals  Pharmacy Client Mailer Seventh  AND  Incidents > Disposition  equals  Pending Client-Mailer  AND  Incidents > Category  equals  Sixth Contact Sent  AND  Custom Field > Sign Off  equals  CMM Sixth Notification Sent  AND  Custom Field > Channel  not equals  Gabapentin),Clear Escalation
Incident,ClearEscalation,F21-Pharmacy Client Mailer,F21-Pharmacy Mailer Seventh - Action Gab,Disabled,If (Incidents > Escalation Level  equals  Pharmacy Client Mailer Seventh  AND  Incidents > Previous Escalation Level  not equals  Pharmacy Client Mailer Seventh  AND  Incidents > Disposition  equals  Pending Client-Mailer  AND  Incidents > Category  equals  Sixth Contact Sent  AND  Custom Field > Sign Off  equals  CMM Sixth Notification Sent  AND  Custom Field > Channel  equals  Gabapentin),Clear Escalation
Incident,ClearEscalation,F21-Pharmacy Client Mailer,F21-Pharmacy Mailer Eighth - Action,Disabled,If (Incidents > Escalation Level  equals  Pharmacy Client Mailer Eighth  AND  Incidents > Previous Escalation Level  not equals  Pharmacy Client Mailer Eighth  AND  Incidents > Disposition  equals  Pending Client-Mailer  AND  Incidents > Category  equals  Seventh Contact Sent  AND  Custom Field > Sign Off  equals  CMM Seventh Notification Sent  AND  Custom Field > Channel  not equals  Gabapentin),Clear Escalation
Incident,ClearEscalation,F21-Pharmacy Client Mailer,F21-Pharmacy Mailer Eighth - Action Gaba,Disabled,If (Incidents > Escalation Level  equals  Pharmacy Client Mailer Eighth  AND  Incidents > Previous Escalation Level  not equals  Pharmacy Client Mailer Eighth  AND  Incidents > Disposition  equals  Pending Client-Mailer  AND  Incidents > Category  equals  Seventh Contact Sent  AND  Custom Field > Sign Off  equals  CMM Seventh Notification Sent  AND  Custom Field > Channel  equals  Gabapentin),Clear Escalation
Incident,ClearEscalation,F21-Pharmacy Client Mailer,F21-Pharmacy Mailer Ninth - Action,Enabled,"If (Incidents > Escalation Level  equals  Pharmacy Client Mailer Ninth  AND  Incidents > Previous Escalation Level  not equals  Pharmacy Client Mailer Ninth  AND  Incidents > Disposition  equals  Pending Client-Mailer  AND  Incidents > Category  equals  Fifth Contact Sent, Sixth Contact Sent, Seventh Contact Sent, Eighth Contact Sent  AND  Custom Field > Channel  not equals  Gabapentin  AND (  Custom Field > Sign Off  equals  CMM Fifth Notification Sent  OR  Custom Field > Sign Off  equals  CMM Sixth Notification Sent  OR  Custom Field > Sign Off  equals  CMM Seventh Notification Sent  OR  Custom Field > Sign Off  equals  CMM Eighth Notification Sent ))",Clear Escalation
Incident,ClearEscalation,F21-Pharmacy Client Mailer,F21-Pharmacy Mailer Ninth - Action Gaba,Enabled,"If (Incidents > Escalation Level  equals  Pharmacy Client Mailer Ninth  AND  Incidents > Previous Escalation Level  not equals  Pharmacy Client Mailer Ninth  AND  Incidents > Disposition  equals  Pending Client-Mailer  AND  Incidents > Category  equals  Fifth Contact Sent, Sixth Contact Sent, Seventh Contact Sent, Eighth Contact Sent  AND  Custom Field > Channel  equals  Gabapentin  AND (  Custom Field > Sign Off  equals  CMM Sixth Notification Sent  OR  Custom Field > Sign Off  equals  CMM Seventh Notification Sent  OR  Custom Field > Sign Off  equals  CMM Fifth Notification Sent  OR  Custom Field > Sign Off  equals  CMM Eighth Notification Sent ))",Clear Escalation
Incident,ClearEscalation,F21-Pharmacy Client Mailer,F21-Pharmacy Mailer 24 Cancel - Action,Enabled,If (Incidents > Escalation Level  equals  Pharmacy Mailer 24 Hour Cancel  AND  Incidents > Previous Escalation Level  not equals  Pharmacy Mailer 24 Hour Cancel  AND  Incidents > Disposition  equals  Pending Client-Mailer  AND  Incidents > Category  equals  Final Contact 24 Hour Notification Sent  AND (  Custom Field > Sign Off  equals  CMM 24 Hour Notification Sent  OR  Custom Field > Sign Off  equals  CMM Ninth Notification Sent )  AND  Custom Field > Channel  not equals  Gabapentin),Clear Escalation
Incident,ClearEscalation,F21-Pharmacy Client Mailer,F21-Pharmacy Mailer 24Cancel-Action Gaba,Enabled,If (Incidents > Escalation Level  equals  Pharmacy Mailer 24 Hour Cancel  AND  Incidents > Previous Escalation Level  not equals  Pharmacy Mailer 24 Hour Cancel  AND  Incidents > Disposition  equals  Pending Client-Mailer  AND  Incidents > Category  equals  Final Contact 24 Hour Notification Sent  AND (  Custom Field > Sign Off  equals  CMM 24 Hour Notification Sent  OR  Custom Field > Sign Off  equals  CMM Ninth Notification Sent )  AND  Custom Field > Channel  equals  Gabapentin),Clear Escalation
Incident,ClearEscalation,F25-Q&A Function,F25-Q&A MFG Follow Up - Action 2,Enabled,If (Incidents > Escalation Level  equals  Q&A MFG Follow-Up 2  AND  Incidents > Previous Escalation Level  not equals  Q&A MFG Follow-Up 2),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- JustFoodForDogs - Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  JFFD Follow Up  AND  Incidents > Previous Escalation Level  not equals  JFFD Follow Up),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27-Vet + Medication Touch 2 - Action,Enabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet + Medication Touch2  AND  Incidents > Status  not equals  Solved),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27-Vet + Medication Touch 3 - Action,Enabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet + Medication Touch 3  AND  Incidents > Status  is modified this edit),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27-Vet + Medication Pick up - Action,Enabled,If (Incidents > Previous Escalation Level  not equals  Vet Diet + Med Pick up Touch 2  AND  Incidents > Escalation Level  equals  Vet Diet + Med Pick up Touch 2  AND  Incidents > Status  not equals  Solved),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- Partial Approval - Action,Enabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet Diet Partial Approval  AND  Incidents > Escalation Level  is modified this edit),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- Phone/Null Pref Touch 2 - Action,Enabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet Diet PhoneNull Touch 2  AND  Incidents > Status  not equals  Solved),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- Phone/Null Pref Touch 3 - Action,Enabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet Diet PhoneNull Touch 3  AND  Incidents > Status  not equals  Solved),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- Fax Pref Touch 2 - Action,Enabled,If (Incidents > Previous Escalation Level  not equals  Vet Diet Fax Touch 2  AND  Incidents > Escalation Level  equals  Vet Diet Fax Touch 2  AND  Incidents > Status  equals  Waiting  AND  Incidents > Disposition  equals  Pending Second Contact),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- Fax Pref Touch 3 - Action,Disabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet Diet Fax Touch 3  AND  Incidents > Status  not equals  Solved),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- Fax Pref Touch 3 - Action.auto,Enabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet Diet Fax Touch 3  AND  Incidents > Status  not equals  Solved),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- Email Pref Touch 2 - Action,Enabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet Diet Email Touch 2  AND  Incidents > Status  equals  Waiting  AND  Incidents > Disposition  equals  Pending Second Contact),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- Email Pref Touch 3 - Action,Disabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet Diet Email Touch 3  AND  Incidents > Status  not equals  Solved),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- Email Pref Touch 3 - Action.auto,Enabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet Diet Email Touch 3  AND  Incidents > Status  not equals  Solved),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- No Clinic Contact Touch 2 - Action,Enabled,If (Incidents > Previous Escalation Level  not equals  Vet Diet No Contact Touch 2  AND  Incidents > Escalation Level  equals  Vet Diet No Contact Touch 2  AND  Incidents > Status  not equals  Solved),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- Waiting 48-Hour Cancel - Action,Enabled,"If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  VD Cancel Miss, Vet Diet 48 hour Cancel  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  equals  Pending 48-Hour Cancellation)",Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- Denied: Cancellation - Action,Enabled,"If (Incidents > Previous Escalation Level  equals  OCR2complete, null  AND  Incidents > Escalation Level  equals  DeniedNeedExam, DeniedNeedExampbc, DeniedNotaClient, DeniedNotaClientpbc, DeniedOther, DeniedOtherpbc, DeniedWrongItem, DeniedWrongItempbc, DeniedWrongPet, DeniedWrongPetpbc  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  equals  Pending 48-Hour Cancellation)",Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27- Waiting 48-Hour Denied - Actiion,Disabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet Diet 48 hour Denied  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  equals  Pending 48-Hour Cancellation),Clear Escalation
Incident,ClearEscalation,F27-Vet Diet Waiting,F27-Unassign - Action,Disabled,"If (Incidents > Escalation Level  equals  UnassignVetDietOM  AND  Incidents > Previous Escalation Level  not equals  UnassignVetDietOM  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Status  equals  Unresolved, Waiting, Unspecified)",Clear Escalation
Incident,ClearEscalation,F29-Vet Diet Parent Routing,F29 - Parent Waiting - Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Call Parent  AND  Incidents > Previous Escalation Level  equals  null),Clear Escalation
Incident,ClearEscalation,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Up P1-Action,Enabled,If (Incidents > Escalation Level  equals  Vet Chat Priority 1  AND  Incidents > Escalation Level  is modified this edit    AND  Custom Field > Remove from Vet Tech Follow-Up  not equals  Yes),Clear Escalation
Incident,ClearEscalation,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Up P2-Action,Enabled,If (Incidents > Escalation Level  equals  Vet Chat Priority 2  AND  Incidents > Escalation Level  is modified this edit    AND  Custom Field > Remove from Vet Tech Follow-Up  not equals  Yes),Clear Escalation
Incident,ClearEscalation,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Up P3-Action,Enabled,If (Incidents > Escalation Level  equals  Vet Chat Priority 3  AND  Incidents > Escalation Level  is modified this edit    AND  Custom Field > Remove from Vet Tech Follow-Up  not equals  Yes),Clear Escalation
Incident,ClearEscalation,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Up P3-Solve,Enabled,If (Incidents > Escalation Level  equals  Vet Chat Priority 3 Solve  AND  Incidents > Escalation Level  is modified this edit    AND  Custom Field > Remove from Vet Tech Follow-Up  not equals  Yes),Clear Escalation
Incident,ClearEscalation,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Up Cust-Action,Enabled,If (Incidents > Escalation Level  equals  Vet Chat Follow-Up Pending Customer  AND  Incidents > Escalation Level  is modified this edit    AND  Incidents > Status  equals  Waiting),Clear Escalation
Incident,ClearEscalation,F32-Pharmacy Follow-Up,F32- Rx Lead Follow Up – Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Rx Lead Follow Up  AND  Incidents > Previous Escalation Level  not equals  Rx Lead Follow Up  AND  Custom Field > Channel  not equals  Gabapentin),Clear Escalation
Incident,ClearEscalation,F32-Pharmacy Follow-Up,F32- Rx Lead Follow Up – Action Gaba,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Rx Lead Follow Up  AND  Incidents > Previous Escalation Level  not equals  Rx Lead Follow Up  AND  Custom Field > Channel  equals  Gabapentin),Clear Escalation
Incident,ClearEscalation,F32-Pharmacy Follow-Up,F32- Rx Tech Follow Up – Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Rx Tech Follow Up  AND  Incidents > Previous Escalation Level  not equals  Rx Tech Follow Up  AND  Custom Field > Channel  not equals  Gabapentin),Clear Escalation
Incident,ClearEscalation,F32-Pharmacy Follow-Up,F32- Rx Tech Follow Up – Action Gaba,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Rx Tech Follow Up  AND  Incidents > Previous Escalation Level  equals  null  AND  Custom Field > Channel  equals  Gabapentin),Clear Escalation
Incident,ClearEscalation,F32-Pharmacy Follow-Up,F32- Rx Pharmacist Follow Up – Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Rx Pharmacist Follow Up  AND  Incidents > Previous Escalation Level  not equals  Rx Pharmacist Follow Up),Clear Escalation
Incident,ClearEscalation,F52-CA-Reassign to CS OM,F52-CA-Unassign - Action,Enabled,"If (Incidents > Escalation Level  equals  CA-UnassignOM  AND  Incidents > Previous Escalation Level  not equals  CA-UnassignOM  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Status  equals  Unresolved, Updated, Waiting, Unspecified  AND  Incidents > Interface  equals  chewyca)",Clear Escalation
Incident,ClearEscalation,F53-CA-Tiger Team Follow Up,F53-CA-Tiger Team Follow Up - Action,Enabled,If (Incidents > Escalation Level  equals  CA-Tiger Team  AND  Incidents > Previous Escalation Level  not equals  CA-Tiger Team),Clear Escalation
Incident,ClearEscalation,F54-CA-Team Lead Escalation,F54-CA-Team Lead - Action,Enabled,If (Incidents > Escalation Level  equals  CA-Team Lead  AND  Incidents > Previous Escalation Level  not equals  CA-Team Lead),Clear Escalation
Incident,ClearEscalation,F55-CA-Central Scheduling,F55-CA-Send Confirmation Email - Action,Enabled,"If (Custom Field > Request Type  equals  Create or Modify Appointment, Reschedule Appt  AND  Custom Field > Sign Off  equals  Send Confirmation  AND  Incidents > Category  equals  Unspecified  AND  Incidents > Escalation Level  equals  CA-Carrier Portal Confirmation  AND  Incidents > Interface  equals  chewyca)",Clear Escalation
Incident,ClearEscalation,F60-CA-NPS or PDI Reassign to Queue,F60-CA-NPS or PDI Unassign - Action,Enabled,If (Incidents > Escalation Level  equals  CA-NPS Unassign  AND  Incidents > Previous Escalation Level  not equals  CA-NPS Unassign  AND  Incidents > Interface  equals  chewyca),Clear Escalation
Incident,ClearEscalation,F61-CA-Q&A Function,F61-CA-Q&A MFG Follow Up - Action 2,Enabled,If (Incidents > Escalation Level  equals  CA-Cancel Order Process 2  AND  Incidents > Previous Escalation Level  not equals  CA-Cancel Order Process 2  AND  Incidents > Interface  equals  chewyca),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,F62-00 0Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +0 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 0 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,F62-00 +7Day Final Escalation,Enabled,If (Custom Field > Expiration Date  equals  -7 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR Final Ask +7 Days  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,F62-01 1Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +1 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 1 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,F62-02 2Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +2 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 2 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,F62-03 3Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +3 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 3 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,F62-04 8Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +8 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 8 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,F62-04 12Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +12 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 8 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,Copy of F62-04 12Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +28 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  Initial PMR Creation  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,F62-04 4Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +4 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 7 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,F62-04 7Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +7 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 14 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,F62-04 14Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +14 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 21 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,F62-04 21Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +21 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 28Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,F62-04 28Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +28 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 28 Day Mailer  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Clear Escalation
Incident,ClearEscalation,F62-CVC-PMR Escalations,F62-05 Initial PMR Request,Enabled,If (Custom Field > Expiration Date  is modified this edit    AND (  Incidents > Previous Escalation Level  not equals  Initial PMR Creation  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request )),Clear Escalation
Incident,ClearEscalation,F63-CVC-48hr Notification,F63-00 48hr Escalation,Enabled,"If ((  Custom Field > Expiration Date  equals  12/04/2025 )  AND  Incidents > Previous Escalation Level  not equals  Rhapsody FollowUp Task, Appt 2 Day  AND  Incidents > Channel  not equals  Email, Email)",Clear Escalation
Incident,ClearEscalation,F67-CA 24 Hrs Auto Assignment,F67-CA 24hr Auto assign Escalation Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  VPP ESCLATION NOT ASSIGNED CA  AND  Incidents > Interface  equals  chewyca),Clear Escalation
Incident,ClearEscalation,F68-VSP 24 Hrs Auto Assignment,F68-VSP 24hr Auto assign Escalation Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  VPP ESCLATION NOT ASSIGNED  AND  Incidents > Interface  equals  chewy),Clear Escalation
Incident,ClearEscalation,F69 - VSP - Auto Close,F69 - VSP - Auto Close Escalation Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  VPP_AUTO_CLOSE  AND  Incidents > Interface  equals  chewy),Clear Escalation
Incident,ClearEscalation,F69 - VSP - Auto Close,F69 - VSP - Auto Close Part 2 Escalation Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  VPP_AUTO_CLOSE_PART2  AND  Incidents > Interface  equals  chewy),Clear Escalation
Incident,ClearEscalation,F70 - VSP-CA - Auto Close,F70 - VSP-CA - Auto Close Escalation Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  VPP_CA_AUTO_CLOSE  AND  Incidents > Interface  equals  chewyca),Clear Escalation
Incident,ClearEscalation,F70 - VSP-CA - Auto Close,F70 - VSP-CA - Auto Close Part 2 Escalation Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  VPP_CA_AUTO_CLOSE_PART2  AND  Incidents > Interface  equals  chewy),Clear Escalation
Incident,ClearEscalation,F71 Rhapsody Task Follow-Up,F71 - Rhapsody Task Follow-Up  - Action,Enabled,If (Incidents > Escalation Level  equals  Rhapsody FollowUp Task  AND  Incidents > Previous Escalation Level  not equals  Rhapsody FollowUp Task),Clear Escalation
Incident,ClearEscalation,F72 - LCSR Follow Up,F72 - LCSR Follow Up - Action,Enabled,If (Incidents > Escalation Level  equals  LCSR Follow-Up  AND  Incidents > Previous Escalation Level  not equals  LCSR Follow-Up  AND  Incidents > Queue  not equals  CarePlus Waiting),Clear Escalation
Incident,ClearEscalation,F72 - LCSR Follow Up,F72 - LCSR Follow Up for Care Plus- Action,Enabled,If (Incidents > Escalation Level  equals  CarePlus Follow-Up  AND  Incidents > Previous Escalation Level  not equals  CarePlus Follow-Up  AND  Incidents > Queue  equals  CarePlus Waiting),Clear Escalation
Incident,ClearEscalation,F74 CSRX Follow-Up Escalation,F74 - CSRX Follow Up - Action,Enabled,If (Incidents > Escalation Level  equals  CSRX Follow-Up Escalation  AND  Incidents > Previous Escalation Level  not equals  CSRX Follow-Up Escalation),Clear Escalation
Incident,ClearEscalation,F74 CSRX Follow-Up Escalation,F74 - CSRX Decline Follow Up - Action,Disabled,If (Incidents > Escalation Level  equals  CSRX Decline Follow-Up Escalation  AND  Incidents > Previous Escalation Level  not equals  CSRX Decline Follow-Up Escalation),Clear Escalation
