Object,Action Type,Rule Group,Rule Name,Status,Condition,Actions
Incidents,FunctionCall,01-Initial State,01-Inbound Vet Diet Data Import,Disabled,If (Incidents > Source  equals  Data Import  AND  Custom Field > Channel  equals  Vet Diet  AND  Custom Field > Sign Off  equals  vetdietfaxupload),Call Function F27-Vet Diet Waiting
Incidents,FunctionCall,01-Initial State,01- Vet Diet Null Incidents Email pref,Enabled,If (Incidents > Updated from  equals  Data Import  AND  Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  VetDietIncidentCreateEmailContact),Call Function F27-Vet Diet Waiting
Incidents,FunctionCall,01-Initial State,01- Vet Diet Null Incidents Fax Pref,Enabled,If (Incidents > Updated from  equals  Data Import  AND  Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  VetDietIncidentCreateFaxContact),Call Function F27-Vet Diet Waiting
Incidents,FunctionCall,01-Initial State,01- Vet Diet Null Incidents Phone pref,Enabled,If (Incidents > Updated from  equals  Data Import  AND  Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  VetDietIncidentCreatePhoneContact),Call Function F27-Vet Diet Waiting
Incidents,FunctionCall,01-Initial State,01- Vet Diet Null Incidents Null Pref,Enabled,If (Incidents > Updated from  equals  Data Import  AND  Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  VetDietIncidentCreateNULLContact),Call Function F27-Vet Diet Waiting
Incidents,FunctionCall,01-Initial State,01-Inbound Desktop Chewy+ Chat,Disabled,"If (Incidents > Source  equals  Live Chat, Web Console Live Chat  AND (  Custom Field > Routing Tags  contains  [c+]  OR  Custom Field > Routing Tags  contains  [c+s] ))",Call Function F04-Case Update
Incidents,FunctionCall,01-Initial State,01-Inbound NMA Chewy+ Chat,Disabled,"If (Incidents > Source  equals  Connect Web Services - REST, Web Console Live Chat  AND  Incidents > Product  equals  Chewy+)",Call Function F04-Case Update
Incidents,FunctionCall,01-Initial State,01-Inbound NMA VD Chat,Disabled,"If (Incidents > Source  equals  Connect Web Services - REST, Web Console Live Chat  AND  Incidents > Created By  equals  Chat API CSRB, Chat Api CSRB  AND  Incidents > Product  equals  Vet Diet CS)",Call Function F04-Case Update
Incidents,FunctionCall,01-Initial State,01-Inbound NMA Get Real Chat,Disabled,"If (Incidents > Source  equals  Connect Web Services - REST, Web Console Live Chat  AND  Incidents > Created By  equals  Chat API CSRB, Chat Api CSRB  AND  Incidents > Product  equals  Get Real)",Call Function F04-Case Update
Incidents,FunctionCall,01-Initial State,01-Inbound NMA Chat,Disabled,"If (Incidents > Source  equals  Connect Web Services - REST, Web Console Live Chat  AND  Incidents > Created By  equals  Chat API CSRB, Chat Api CSRB)",Call Function F04-Case Update
Incidents,FunctionCall,01-Initial State,01-Inbound Chat,Disabled,"If (Incidents > Source  equals  Live Chat, Web Console Live Chat  AND  Incidents > Category  not equals  Esco Chat, Card Writing Process  AND  Incidents > Queue  not equals  ESCO  AND (  Custom Field > Routing Tags  contains  [none]  OR  Custom Field > Routing Tags  contains  [c+i]  OR  Custom Field > Routing Tags  contains  [c+c] )  AND  Incidents > Product  not equals  RX CS BOO Chat)",Call Function F04-Case Update
Incidents,FunctionCall,01-Initial State,01-Inbound Escalation Chat,Enabled,"If (Incidents > Source  equals  Live Chat, Web Console Live Chat  AND (  Incidents > Category  equals  Esco Chat  OR  Incidents > Product  equals  RX CS BOO Chat ))",Call Function F04-Case Update
Incidents,FunctionCall,01-Initial State,01-Cardwriting,Enabled,"If (Incidents > Source  equals  Incident Editor, Web Console Incident Editor  AND  Incidents > Category  equals  Card Writing Process)",Call Function F02-Cardwriting Update
Incidents,FunctionCall,01-Initial State,01-NPS Import,Enabled,"If (Incidents > Source  equals  Import Tools  AND  Incidents > Queue  equals  NPS, NPS Duplicates)",Call Function F05-NPS Routing
Incidents,FunctionCall,01-Initial State,01-CA-PDI Import,Disabled,If (Incidents > Source  equals  Import Tools  AND  Incidents > Queue  equals  PDI  AND  Incidents > Interface  equals  chewyca),Call Function F09-Update Shipping Carrier
Incidents,FunctionCall,01-Initial State,01-PDI Import,Enabled,If (Incidents > Source  equals  Import Tools  AND  Incidents > Queue  equals  PDI),Call Function F09-Update Shipping Carrier
Incidents,FunctionCall,02-Updated State,02-VSP 24hr Auto assign Escalation,Enabled,"If (Custom Field > Request Type  equals  Item/Assortment Update Request, Request to Receive Audit Reports, Item Copy or Image Update, Cost Update Request, Document failure/rejection, EDI invoicing issue, Carrier EDI Issue, Invoice Payment Disputes, Payment/Invoice Issues or Status, Payment Remittance Request, Update MAP/MSRP, MAP Violation, Technical Questions for RTS, Transportation Escalations, Accessorial Request, Invoice Hold Resolution, Demand Forecasting Inquires, Lead Time Inquires, Ordering Cadence Inquires, Item Availability Dates or OOS Updates, Item Copy (Existing Products)  AND  Incidents > Interface  equals  chewy)",Call Function F68-VSP 24 Hrs Auto Assignment
Incidents,FunctionCall,02-Updated State,02- Interface check,Enabled,"If (Incidents > Interface  not equals  chewy, Unspecified)",Call Function F999-Interface Check
Incidents,FunctionCall,02-Updated State,02-Object Detail Logging,Enabled,If (),Call Function F34-US & CA-Object Detail Logging***
Incidents,FunctionCall,02-Updated State,02- Care Plus Waiting - Follow Up,Enabled,If (Incidents > Queue  equals  CarePlus Waiting  AND  Incidents > Status  not equals  Solved  AND (  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit   )),Call Function F72 - LCSR Follow Up
Incidents,FunctionCall,02-Updated State,02-Shipper Instructions Kyrios,Enabled,"If (Custom Field > Shipper Request  is modified this edit    AND  Custom Field > Shipper Request  equals  Deliver to Front Door, Deliver to Back Door, Bring order to Apt. door, Deliver to Front Door/Ring Doorbell  AND  Incidents > Disposition  equals  Supply  AND  Custom Field > Supply Escalation Reason  equals  Shipper/Delivery Complaints)",Call Function F04-Case Update
Incidents,FunctionCall,02-Updated State,02-Vet Chat Follow-Up Esco Level,Enabled,"If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Vet Chat Follow-Up Pending Customer, Vet Chat Priority 1, Vet Chat Priority 2, Vet Chat Priority 3  AND  Incidents > Status  equals  Waiting)",Call Function F30-Vet Chat Follow-Ups
Incidents,FunctionCall,02-Updated State,02-Vet Chat Follow-Up,Enabled,If (Custom Field > Sign Off  is modified this edit    AND (  Custom Field > Sign Off  equals  vetchat_p1  OR  Custom Field > Sign Off  equals  vetchat_p2  OR  Custom Field > Sign Off  equals  vetchat_p3 )  OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  Vet Chat Follow-Up Pending Customer),Call Function F30-Vet Chat Follow-Ups
Incidents,FunctionCall,02-Updated State,02-WOW Queue Update,Enabled,"If (Incidents > Queue  equals  CVC WOW, WOW)",Call Function F26A-WOW Initial Routing
Incidents,FunctionCall,02-Updated State,02-WOW Update,Enabled,"If (Incidents > Queue  equals  CVC WOW Flowers, CVC WOW Other, WOW Flowers, WOW Tea and Honey, WOW Baby/Pet Toy, WOW Logo, WOW RMA  AND  Incidents > Updated from  equals  CX Console, Import Tools, Web Console)",Call Function F26B-WOW Update
Incidents,FunctionCall,02-Updated State,02-Updated Fedex Correction Import,Disabled,If (Custom Field > Sign Off  equals  fedex_reload12  AND  Custom Field > Sign Off  is modified this edit    AND  Incidents > Updated from  equals  Data Import),Call Function F01-Email Routing
Incidents,FunctionCall,02-Updated State,02-G-Updated Fedex Correction Import,Enabled,If (Custom Field > Sign Off  equals  fedex_reload12  AND  Custom Field > Sign Off  is modified this edit    AND  Incidents > Updated from  equals  Data Import),Call Function F01-G Email Routing
Incidents,FunctionCall,02-Updated State,02-Call LCSR Escalation Function,Enabled,"If (Incidents > Status  equals  Follow-Up  AND  Incidents > Queue  equals  Insurance Chat, Insurance Email, Insurance Voice  AND  Incidents > Source  equals  Incident Editor, Ask A Question, Techmail - Service Mailbox, Import Tools, Web Console)",Call Function F72 - LCSR Follow Up
Incidents,FunctionCall,02-Updated State,02-Call RxCS Escalation Function,Enabled,"If (Incidents > Status  equals  Waiting  AND  Incidents > Queue  equals  RxCS Follow-Up, RxCS Follow-Up Waiting  AND  Incidents > Source  equals  Incident Editor, Ask A Question, Techmail - Service Mailbox, Import Tools, Web Console)",Call Function F74 CSRX Follow-Up Escalation
Incidents,FunctionCall,02-Updated State,02-The Zoo Updated,Disabled,If (Incidents > Mailbox  equals  thezoosupport@custhelp.com  AND  Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Previous Status  equals  Solved),Call Function F04-Case Update
Incidents,FunctionCall,02-Updated State,02-Vet Support Email Updated,Enabled,If (Incidents > Mailbox  equals  vetsupport@custhelp.com  AND  Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Previous Status  equals  Solved),Call Function F04-Case Update
Incidents,FunctionCall,02-Updated State,02-Workforce Case Updated,Enabled,"If (Incidents > Category  equals  Workforce Management  AND  Incidents > Updated from  equals  CX Console, Web Console  AND  Incidents > Mailbox  equals  null)",Call Function F13-Workforce Updates
Incidents,FunctionCall,02-Updated State,02-Central Scheduling Case Updated,Enabled,"If (Incidents > Updated from  equals  CX Console, Rule Escalations, Web Console  AND  Incidents > Mailbox  equals  null)",Call Function F14-Central Scheduling
Incidents,FunctionCall,02-Updated State,02-NPS or PDI Call Unassign Function,Enabled,"If (Incidents > Queue  equals  NPS, PDI  AND  Incidents > Status  equals  Unresolved, Updated, Waiting, Unspecified)",Call Function F08-NPS or PDI Reassign to Queue
Incidents,FunctionCall,02-Updated State,02-Call Unassign Function,Enabled,"If (Incidents > Source  equals  CX Console, Ask A Question, Techmail - Service Mailbox, Web Console  AND  Incidents > Queue  equals  Vet Diet Uploads, Rx First Contact, Rx Second Contact, Rx Third Contact, Rx Priority Specialty Meds, Rx Pharmacy DUR Correction, Rx Cancellation, Rx Pharmacy Priority Queue, Rx Priority Order Update, Rx Pharmacist  AND  Incidents > Status  equals  Unresolved, Waiting, Unspecified  AND  Incidents > Assigned  not equals  Unspecified)",Call Function F06A-Reassign to Customer Service Queue
Incidents,FunctionCall,02-Updated State,02-Call Unassign Function OM,Enabled,"If (Incidents > Source  equals  CX Console, Ask A Question, Techmail - Service Mailbox, Web Console  AND  Incidents > Queue  equals  Chewy+, General Email, General Email Overflow, Gen CS Priority Queue, ADHOC Email, Add/Remove Item  AND  Incidents > Status  equals  Unresolved, Updated, Waiting, Unspecified  AND  Incidents > Assigned  not equals  Unspecified)",Call Function F06C-Reassign to Customer Service OM
Incidents,FunctionCall,02-Updated State,02-Call Unassign Function VetDiet OM,Enabled,"If (Incidents > Source  equals  CX Console, Ask A Question, Techmail - Service Mailbox, Web Console  AND  Incidents > Queue  equals  Vet Diet, Vet Diet Overflow, Vet Diet Fax  AND  Incidents > Status  equals  Unresolved, Waiting, Unspecified  AND  Incidents > Assigned  not equals  Unspecified)",Call Function F06D-Reassign to Vet Diet OM
Incidents,FunctionCall,02-Updated State,02-Call Unassign Function Pharmacy,Enabled,"If (Incidents > Source  equals  CX Console, Ask A Question, Techmail - Service Mailbox, Rule Escalations, Web Console  AND  Incidents > Queue  equals  Rx Pharmacy Data Entry, Rx Pharmacy Tech Fax Priority, Rx Clinic Emails, Rx Pharmacy DUR, Rx Priority DUR Queue, Rx TeleMed DUR  AND  Incidents > Status  equals  Unresolved, Waiting, Unspecified  AND  Incidents > Assigned  not equals  Unspecified)",Call Function F06E-Reassign to Pharmacy OM
Incidents,FunctionCall,02-Updated State,02-Call Q&A Function,Enabled,"If (Incidents > Source  equals  CX Console, Ask A Question, Techmail - Service Mailbox, Rule Escalations, Data Import, Web Console  AND  Incidents > Queue  equals  Q&A  AND  Incidents > Status  equals  Waiting  AND  Incidents > Category  not equals  Q&A)",Call Function F25-Q&A Function
Incidents,FunctionCall,02-Updated State,02-Vet Approval Hub Waiting,Enabled,"If (Incidents > Disposition  equals  Pending Second Contact, Pending Third Contact, Pending Fourth Contact, Pending 24 Hour Cancellation  AND  Incidents > Status  equals  Waiting  AND  Incidents > Queue  not equals  Rx Cancellation, Rx Waiting Queue  AND  Custom Field > Channel  equals  Approval Hub  AND  Incidents > Category  not equals  Approval)",Call Function F20-Vet Approval Hub Update
Incidents,FunctionCall,02-Updated State,02-Vet Approval Hub,Enabled,"If (Custom Field > Channel  equals  Approval Hub  AND  Incidents > Updated from  equals  Incident Editor, Live Chat, Analytics Report, Incident Multi Update, Workflow, Thin Client, Incident Editor, Analytics Report, Techmail - Service Mailbox, Techmail - Outreach Mailbox, Rule Escalations, Public XML API, Public Connect Data Integration, External Events, Custom Tab, Custom PHP, Connect Web Services - SOAP, Connect PHP, Connect C++, Knowledge Connect Web Services - SOAP, Knowledge Connect PHP, Custom Process, Custom Process (Async), Custom Process Object Event Handler, Connect ODBC, Connect Custom Usage by Customer Portal, Connect Web Services - REST, Web Console Incident Editor, Web Console Live Chat, Web Console Workflow, Web Console Analytics Report, Web Console Incident Multi Update)",Call Function F20-Vet Approval Hub Update
Incidents,FunctionCall,02-Updated State,02-RX Pharmacy Waiting,Enabled,"If (Incidents > Disposition  equals  Pending Second Contact, Pending Auto-Second Contact, Pending Third Contact, Pending Auto-Third Contact, Pending Fourth Contact, Pending 24 Hour Cancellation, Pending LS Second Contact, Pending LS Third Contact, Pending LS 24 Hour, Pending Reship  AND  Incidents > Status  equals  Waiting  AND  Incidents > Queue  not equals  Rx Aged Order, Rx Cancellation  AND  Custom Field > Channel  not equals  Approval Hub, Vet Diet)",Call Function F10-Pharmacy Vet Waiting
Incidents,FunctionCall,02-Updated State,02-RX Pharmacy Client Mailer,Enabled,If (Incidents > Disposition  equals  Pending Client-Mailer  AND  Incidents > Status  equals  Waiting  AND  Incidents > Queue  not equals  Rx Aged Order),Call Function F21-Pharmacy Client Mailer
Incidents,FunctionCall,02-Updated State,02- Pharmacy Follow Up Dispo,Enabled,"If (Incidents > Disposition  is modified this edit    AND  Incidents > Disposition  equals  Pharmacist Follow-Up - Pending 1st Touch, Pharmacist Follow-Up - Pending 2nd Touch, Pharmacist Follow-Up - Pending Tech Follow-Up, Clinic Email - Pending 1st Touch, Clinic Email - Pending 2nd Touch, Clinic Email - Pending Tech Follow-Up, Rx Pharm Follow Up, Rx Technician Follow Up, Rx Lead Follow-Up  AND  Incidents > Status  not equals  Solved)",Call Function F32-Pharmacy Follow-Up
Incidents,FunctionCall,02-Updated State,02- Pharmacy Follow Up Esco,Enabled,"If (Incidents > Status  not equals  Solved  AND  Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Rx Lead Follow Up, Rx Pharmacist Follow Up, Rx Tech Follow Up)",Call Function F32-Pharmacy Follow-Up
Incidents,FunctionCall,02-Updated State,02-Pharmacy Aged Orders,Enabled,If (Incidents > Status  equals  Waiting  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Disposition  equals  Rx Aged Order),Call Function F11-Pharmacy Client Waiting
Incidents,FunctionCall,02-Updated State,02-Call Retry Rx Auth Link,Enabled,If (Incidents > Source  equals  Public API  AND  Incidents > Queue  equals  Rx New Order - B2B),Call Function F15-Petscription Auth Retries
Incidents,FunctionCall,02-Updated State,02-Email AAQ Updated,Enabled,"If (Incidents > Category  equals  Order Status / Where is my order?, Cancel Order, Add/Remove item from order, Request a return or replacement, Medications and prescriptions, Cancel Order Failed, Other reason  AND  Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Mailbox  equals  Chewy)",Call Function F23-Chewy Contact Us Routing
Incidents,FunctionCall,02-Updated State,02- Set Queue to Team Leads,Enabled,"If (Incidents > Mailbox  equals  Chewy  AND  Custom Field > Routing Tags  contains  [esctl]  AND  Incidents > Queue  not equals  Rx Tiger Team, Team Leads, Tiger Team Escalation, Tiger Team Urgent Queue  AND  Incidents > Status  not equals  Solved  AND  Incidents > Updated from  equals  Techmail - Service Mailbox)",Call Function F04-Case Update
Incidents,FunctionCall,02-Updated State,02-Supply Updated,Enabled,If (Incidents > Category  not equals  Card Writing Process  AND  Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Mailbox  equals  Supply Mailbox),Call Function F01-Email Routing
Incidents,FunctionCall,02-Updated State,02-Email Updated,Enabled,"If (Incidents > Category  not equals  Card Writing Process  AND  Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Mailbox  not equals  Chewy Vendor Care  AND  Incidents > Queue  not equals  Chewy+, Medications and Prescriptions, NPS, NPS Duplicates, Team Leads, VC Disputes, Vendor Compliance, Q&A, Chewy Vet Chat, Vet Chat Follow up P0, Vendor Specialists, MSS Ops, MSS Ops Escalation, Accounting - AP Inventory, Accounting - AR/Vendor Rebate Billing, EDI, TRANSPORTATION - CPU, TRANSPORTATION - RTS & Inbound Freight, TRANSPORTATION – Accesorials, Drop Ship - Supply Chain - Operations, Drop Ship - Merchandising, Vendor Care, Tiger Team Escalation, Tiger Team Urgent Queue, Insurance Email)",Call Function F01-Email Routing
Incidents,FunctionCall,02-Updated State,02- CVC Email Updated,Enabled,"If (Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Mailbox  equals  Vet Care Medical Records, Vet Care Team)",Call Function F01-Email Routing
Incidents,FunctionCall,02-Updated State,02- Pet Insurance Email Updated,Enabled,If (Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Mailbox  equals  Pet Insurance by Chewy),Call Function F04-Case Update
Incidents,FunctionCall,02-Updated State,02- Chewy+ Email Updated,Enabled,If (Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Mailbox  equals  Chewy  AND  Incidents > Queue  equals  Chewy+),Call Function F04-Case Update
Incidents,FunctionCall,02-Updated State,02-NPS Email Updated,Enabled,"If (Incidents > Category  not equals  Card Writing Process  AND  Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Mailbox  not equals  Chewy Vendor Disputes, null, null, Rescue, Supply Mailbox, null  AND  Incidents > Queue  equals  NPS, NPS Duplicates)",Call Function F04-Case Update
Incidents,FunctionCall,02-Updated State,02-Rescue Updated,Enabled,If (Incidents > Category  not equals  Card Writing Process  AND  Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Mailbox  equals  Rescue),Call Function F01-Email Routing
Incidents,FunctionCall,02-Updated State,02–Vendor Portal Waiting,Enabled,"If (Incidents > Queue  equals  Central Scheduling, Vendor Compliance, Vendor Specialists, MSS Ops, MSS Ops Escalation, Accounting - AP Inventory, Accounting - AR/Vendor Rebate Billing, Accounting - AP Holds, EDI, TRANSPORTATION - CPU, TRANSPORTATION - RTS & Inbound Freight, TRANSPORTATION – Accesorials, Drop Ship - Supply Chain - Operations, Drop Ship - Supply Chain - Packaging, Drop Ship - Merchandising, VSP - Routing, MSS - Content, Supply Planning, MSS - Pricing, MSS - Catalog, MSS - Feedback  AND  Incidents > Disposition  equals  Waiting for Vendor Response)",Call Function F69 - VSP - Auto Close
Incidents,FunctionCall,02-Updated State,02-Leads Updated,Enabled,If (Incidents > Category  not equals  Card Writing Process  AND  Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Mailbox  equals  null),Call Function F01-Email Routing
Incidents,FunctionCall,02-Updated State,02-Cardwriter Update,Enabled,"If (Incidents > Disposition  is modified this edit    AND  Incidents > Disposition  equals  Picked-Up, Past Due, Extension Granted, Final Notice, Dropped Off, QA Review, Pending Second QA Audit, Second QA Audit Review, Ready for Finance, Completed)",Call Function F03-Cardwriting Process
Incidents,FunctionCall,02-Updated State,02-Call Team Lead Function,Enabled,"If (Incidents > Status  equals  Follow-Up  AND  Incidents > Queue  equals  General Email, Customer Service  AND  Incidents > Source  equals  Incident Editor, Ask A Question, Techmail - Service Mailbox, Import Tools, Web Console)",Call Function F07-Team Lead Escalation
Incidents,FunctionCall,02-Updated State,02-Call Tiger Team Function,Enabled,"If (Incidents > Status  equals  Follow-Up  AND  Incidents > Queue  equals  Tiger Team Escalation  AND  Incidents > Source  equals  Incident Editor, Ask A Question, Techmail - Service Mailbox, Import Tools, Web Console)",Call Function F07A-Tiger Team Follow Up
Incidents,FunctionCall,02-Updated State,02-Call Unassign for Updated Status,Enabled,"If (Incidents > Source  equals  CX Console, Ask A Question, Techmail - Service Mailbox, Import Tools, Web Console Incident Editor, Web Console Contact Editor, Web Console Org Editor, Web Console Asset Editor, Web Console Task Editor, Web Console Answer Editor, Web Console Contact List Editor, Web Console Live Chat, Web Console Workflow, Web Console Analytics Report, Web Console Incident Multi Update, Web Console Contact Multi Update, Web Console Org Multi Update, Web Console Opportunity Multi Update, Web Console Task Ins Multi Update, Web Console Answer Multi Update, Web Console Asset Multi Update, Web Console Notification, Web Console Custom Object Editor, Web Console Custom Object Multi Update, Web Console Standard Report, Web Console Workspace, Web Console Search, Web Console Preview, Web Console Reset Password  AND  Incidents > Queue  equals  Customer Service, Get Real, Vet Diet, Vet Diet Fax, Vet Diet Uploads, Rx Pharmacy Data Entry, Rx Pharmacy Tech Email, Rx Pharmacy Priority Queue, Rx Priority Order Update, Rx Pharmacy DUR, Rx Pharmacist  AND  Incidents > Status  equals  Updated  AND  Incidents > Assigned  not equals  Unspecified  AND  Incidents > Category  not equals  Mailer)",Call Function F06B-Reassign to Customer Service Queue
Incidents,FunctionCall,02-Updated State,02- Get Real Email Updated,Enabled,If (Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Mailbox  equals  Chewy  AND  Incidents > Queue  equals  Get Real),Call Function F04-Case Update
Incidents,FunctionCall,02-Updated State,02-Call Unassign Function Team Leads,Enabled,"If (Incidents > Source  equals  CX Console, Ask A Question, Techmail - Service Mailbox, Web Console  AND  Incidents > Queue  equals  CA - Team Leads, Team Leads  AND  Incidents > Status  equals  Unresolved, Updated, Waiting, Unspecified  AND  Incidents > Assigned  not equals  Unspecified)",Call Function F06f-Call Unassign Function Team Leads
Incidents,FunctionCall,02-Updated State,02- TL Transfer Routing,Enabled,"If (Incidents > Updated from  equals  CX Console, Web Console  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Disposition  equals  Team Leads)",Call Function F04-Case Update
Incidents,FunctionCall,02-Updated State,02-Case Updated,Enabled,"If (Incidents > Category  not equals  Card Writing Process  AND  Incidents > Updated from  equals  CX Console, Public API, Data Import, Web Console)",Call Function F04-Case Update
Incidents,FunctionCall,02-Updated State,02-Vet Chat Follow-Up Solve,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Vet Chat Priority 3 Solve  AND  Incidents > Status  equals  Follow-Up),Call Function F30-Vet Chat Follow-Ups
Incidents,FunctionCall,03-Vet Diet State,03- Bryan Beltran Test Rule,Enabled,If (Incidents > Subject  contains  triggerMyAtomBB),Call Function F27-Vet Diet Waiting
Incidents,FunctionCall,03-Vet Diet State,03- Interface check,Enabled,"If (Incidents > Interface  not equals  chewy, Unspecified)",Call Function F999-Interface Check
Incidents,FunctionCall,03-Vet Diet State,03-Object Detail Logging,Enabled,If (),Call Function F34-US & CA-Object Detail Logging***
Incidents,FunctionCall,03-Vet Diet State,03- Transition to PBC,Enabled,If (Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  Transition to PBC),Call Function F20-Vet Approval Hub Update
Incidents,FunctionCall,03-Vet Diet State,03-Rx Upload Incidents send to F27,Enabled,If (Custom Field > Channel  equals  RX Upload  AND  Incidents > Disposition  equals  Unspecified  AND  Incidents > Escalation Level  equals  null  AND  Incidents > Previous Escalation Level  is null    AND  Incidents > Category  equals  Partial Approval  AND  Incidents > Status Type  equals  Waiting  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Status  is modified this edit),Call Function F27-Vet Diet Waiting
Incidents,FunctionCall,03-Vet Diet State,03- Parent Child Routing,Enabled,If (Custom Field > Channel  equals  Clinic Contact  AND  Incidents > Status  equals  Unresolved  AND  Incidents > Escalation Level  is not modified this edit),Call Function F29-Vet Diet Parent Routing
Incidents,FunctionCall,03-Vet Diet State,03- Parent Waiting,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Call Parent  AND  Incidents > Status  not equals  Solved),Call Function F29-Vet Diet Parent Routing
Incidents,FunctionCall,03-Vet Diet State,03- Child Waiting,Enabled,"If (Custom Field > Channel  equals  Vet Diet, Vet Diet - Medication  AND  Incidents > Status  not equals  Solved  AND  Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  not equals  UnassignVetDietOM)",Call Function F27-Vet Diet Waiting
Incidents,FunctionCall,03-Vet Diet State,03- Partial Approval,Enabled,"If (Custom Field > Channel  equals  Email, Fax, Vet Diet  AND  Incidents > Category  is modified this edit    AND  Incidents > Category  equals  Partial Approval)",Call Function F27-Vet Diet Waiting
Incidents,FunctionCall,03-Vet Diet State,03- Call Vet Diet Function Esco,Enabled,"If (Custom Field > Channel  equals  Email, Fax, Approval Hub, RX Upload, Vet Diet, Vet Diet - Autoship, Vet Diet - Medication  AND  Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  not equals  UnassignVetDietFax, UnassignVetDietOM, OCR2complete, OCRpending, null  AND  Incidents > Status  not equals  Solved)",Call Function F27-Vet Diet Waiting
Incidents,FunctionCall,03-Vet Diet State,03- Call Vet Diet Function Dispo,Enabled,"If (Custom Field > Channel  equals  Email, Fax, Phone Inbound, Approval Hub, RX Upload, Vet Diet, Vet Diet - Autoship, Vet Diet - Medication  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Disposition  equals  Pending Client-General, Pending Client-Mailer, Pending Customer Auth, Pending Second Contact, Pending Third Contact, Pending Vet Diet-Follow up, Vet Diet Missing Info)",Call Function F27-Vet Diet Waiting
Incidents,FunctionCall,03-Vet Diet State,03-PBC Call Vet Diet Function Dispo,Enabled,If (Custom Field > Channel  equals  Approval Hub  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Disposition  equals  Pending 48-Hour Cancellation),Call Function F27-Vet Diet Waiting
Incidents,FunctionCall,03-Vet Diet State,03-Call Vet Diet Function Dispo Fax,Enabled,"If (Custom Field > Channel  equals  Email, Fax, Phone Inbound, Approval Hub, RX Upload, Vet Diet, Vet Diet - Autoship, Vet Diet - Medication  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Disposition  equals  Pending 48-Hour Cancellation  AND  Incidents > Updated from  equals  Web Console Incident Editor)",Call Function F27-Vet Diet Waiting
Incidents,FunctionCall,03-Vet Diet State,03- Non Vet Diet Disposition,Enabled,"If (Incidents > Disposition  is modified this edit    AND  Incidents > Disposition  not equals  No Action Needed, Reopen OCR Closed, Auto-Closed Received Fax, Follow-Up Needed, Pending Client-General, Pending Client-Mailer, Pending Clinic Contact, Pending Customer Auth, Pending Second Contact, Pending Third Contact, Pending 48-Hour Cancellation, Pending Vet Diet-Follow up, Vet Diet Missing Info, Vet Diet, Vet Diet Cancellation Failure, Unspecified  AND  Incidents > Status  equals  Follow-Up, Unresolved, Updated, Waiting, Unspecified)",Call Function F04-Case Update
Incidents,FunctionCall,03-Vet Diet State,03-Follow-Up Needed,Disabled,"If (Incidents > Disposition  equals  Follow-Up Needed  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Queue  not equals  PBC Follow Up.Q1, Petscriptions Intake Form.Q2)",Call Function F07-Team Lead Escalation
