Object,Action Type,Rule Group,Rule Name,Status,Condition,Actions
Incident,Other,F27-Vet Diet Waiting,F27 - Denied: Not a Client-Chain,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedNotaClient  AND  Incidents > Previous Escalation Level  equals  OCR2complete, OCRpending, null  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial>Not a Client  AND  Custom Field > Channel  not equals  Approval Hub)",Escalate to DeniedNotaClient +60 Minutes Exactly From Now
Incident,Other,F27-Vet Diet Waiting,F27 - Denied: Not a Client-Chain- pbc,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedNotaClient, DeniedNotaClientpbc  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial>Not a Client  AND  Custom Field > Channel  equals  Approval Hub)",Escalate to DeniedNotaClientpbc +48 Hours Exactly From Now
Incident,Other,F27-Vet Diet Waiting,F27 - Denied: Wrong Product -Chain,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedWrongItem  AND  Incidents > Previous Escalation Level  equals  OCR2complete, OCRpending, null  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial>Wrong Item  AND  Custom Field > Channel  not equals  Approval Hub)",Escalate to DeniedWrongItem +60 Minutes Exactly From Now
Incident,Other,F27-Vet Diet Waiting,F27 - Denied: Wrong Product -Chain-pbc,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedWrongItem, DeniedWrongItempbc  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial>Wrong Item  AND  Custom Field > Channel  equals  Approval Hub)",Escalate to DeniedWrongItempbc +48 Hours Exactly From Now
Incident,Other,F27-Vet Diet Waiting,F27 - Denied: Wrong Pet -Chain,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedWrongItem  AND  Incidents > Previous Escalation Level  equals  OCR2complete, OCRpending, null  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial>Wrong Pet, Denial>Wrong Pet  AND  Custom Field > Channel  not equals  Approval Hub)",Escalate to DeniedWrongPet +60 Minutes Exactly From Now
Incident,Other,F27-Vet Diet Waiting,F27 - Denied: Wrong Pet -Chain - pbc,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedWrongItem, DeniedWrongItempbc  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial>Wrong Pet, Denial>Wrong Pet  AND  Custom Field > Channel  equals  Approval Hub)",Escalate to DeniedWrongPetpbc +48 Hours Exactly From Now
Incident,Other,F27-Vet Diet Waiting,F27 - Denied: Other - Chain,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedOther  AND  Incidents > Previous Escalation Level  equals  OCR2complete, OCRpending, null  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial, Denial>Other  AND  Custom Field > Channel  not equals  Approval Hub)",Escalate to DeniedOther +60 Minutes Exactly From Now
Incident,Other,F27-Vet Diet Waiting,F27 - Denied: Other - Chain -pbc,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedOther, DeniedOtherpbc  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial, Denial>Other  AND  Custom Field > Channel  equals  Approval Hub)",Escalate to DeniedOtherpbc +48 Hours Exactly From Now
Incident,Other,F27-Vet Diet Waiting,F27- Waiting 48-Hour Denied - Chain,Disabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  Vet Diet 48 hour Denied  AND  Incidents > Previous Escalation Level  equals  OCRcomplete, OCRpending, null  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial, Denial> Pet Needs to be Seen, Denial>Wrong Pet, Denial>Wrong Pet, Denial>Wrong Item, Denial>Not a Client, Denial>Other)",Escalate to Vet Diet 48 hour Denied +48 Hours Exactly From Now
Incident,Other,F28-Vet Diet Post OCR Fax Routing,F28-Vet Diet OCR2 Complete,Enabled,"If (( (  [No Value]  is null    AND  Orders > OrderId  is not null   )  OR (  [No Value]  is not null    AND  Orders > OrderId  is null   ) )  AND  Custom Field > OCR State  equals  OCR Completed, Post OCR Complete, [V2] OCR Completed, [V2] OCR Failed, [V3] OCR Completed)",Escalate to OCR2complete +30 Minutes Exactly From Now
Incident,Other,F28-Vet Diet Post OCR Fax Routing,F28-Vet Diet OCR Complete,Disabled,If (Custom Field > OCR Failed  not equals  None  AND  Custom Field > OCR Failed  is modified this edit    AND (  [No Value]  is null    AND  Orders > OrderId  is not null   )  OR (  [No Value]  is not null    AND  Orders > OrderId  is null   )),Escalate to OCRcomplete +30 Minutes Exactly From Now
Incident,Other,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Ups P1-Chain,Enabled,"If (Custom Field > Sign Off  equals  vetchat_p1  AND  Incidents > Escalation Level  not equals  Vet Chat Priority 1, Vet Chat Priority 2, Vet Chat Priority 3  AND  Incidents > Status  equals  Solved  AND  Incidents > Previous Escalation Level  equals  null)",Escalate to Vet Chat Priority 1 +24 Hours Exactly From Now
Incident,Other,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Ups P2-Chain,Enabled,"If (Custom Field > Sign Off  equals  vetchat_p2  AND  Incidents > Escalation Level  not equals  Vet Chat Priority 1, Vet Chat Priority 2, Vet Chat Priority 3  AND  Incidents > Status  equals  Solved  AND  Incidents > Previous Escalation Level  equals  null)",Escalate to Vet Chat Priority 2 +48 Hours Exactly From Now
Incident,Other,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Ups P3-Chain,Enabled,"If (Custom Field > Sign Off  equals  vetchat_p3  AND  Incidents > Escalation Level  not equals  Vet Chat Priority 1, Vet Chat Priority 2, Vet Chat Priority 3  AND  Incidents > Status  equals  Solved  AND  Incidents > Previous Escalation Level  equals  null)",Escalate to Vet Chat Priority 3 +120 Hours Exactly From Now
Incident,Other,F30-Vet Chat Follow-Ups,F30-Vet Chat Follow-Up P3-Action,Enabled,If (Incidents > Escalation Level  equals  Vet Chat Priority 3  AND  Incidents > Escalation Level  is modified this edit    AND  Custom Field > Remove from Vet Tech Follow-Up  not equals  Yes),Escalate to Vet Chat Priority 3 Solve +336 Hours Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-00 0Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +0 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 0 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Escalate to PMR 0 Day +24 Hours Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-00 +7Day Final Escalation,Enabled,If (Custom Field > Expiration Date  equals  -7 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR Final Ask +7 Days  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Escalate to PMR Final Ask +7 Days +1 Minutes Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-01 1Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +1 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 1 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Escalate to PMR 1 Day +24 Hours Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-02 2Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +2 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 2 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Escalate to PMR 2 Day +24 Hours Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-03 3Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +3 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 3 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Escalate to PMR 3 Day +24 Hours Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-04 8Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +8 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 8 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Escalate to PMR 8 Day +120 Hours Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-04 12Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +12 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 8 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Escalate to PMR 12 Day +96 Hours Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,Copy of F62-04 12Day Escalation,Disabled,If (Custom Field > Expiration Date  equals  +28 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  Initial PMR Creation  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Escalate to PMR 28 Day Mailer +1 Minutes Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-04 4Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +4 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 7 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Escalate to PMR 4 Day +72 Hours Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-04 7Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +7 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 14 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Escalate to PMR 7 Day +168 Hours Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-04 14Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +14 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 21 Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Escalate to PMR 14 Day +168 Hours Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-04 21Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +21 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 28Day  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Escalate to PMR 21 Day +168 Hours Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-04 28Day Escalation,Enabled,If (Custom Field > Expiration Date  equals  +28 Days Exactly From Now  AND (  Incidents > Previous Escalation Level  not equals  PMR 28 Day Mailer  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request  OR  Custom Field > Expiration Date  is modified this edit   )),Escalate to PMR 28Day +168 Hours Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-05 Initial PMR Request,Enabled,If (Custom Field > Expiration Date  is modified this edit    AND (  Incidents > Previous Escalation Level  not equals  Initial PMR Creation  AND  Incidents > Escalation Level  is modified this edit    OR  Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  CVC Medical Request )),Escalate to Initial PMR Creation +1 Minutes Exactly From Now
Incident,Other,F62-CVC-PMR Escalations,F62-06 Cycle Escalation,Enabled,If (),Escalate to PMR Cycle +16 Hours Exactly From Now
Incident,Other,F63-CVC-48hr Notification,F63-00 48hr Escalation,Enabled,"If ((  Custom Field > Expiration Date  equals  12/04/2025 )  AND  Incidents > Previous Escalation Level  not equals  Rhapsody FollowUp Task, Appt 2 Day  AND  Incidents > Channel  not equals  Email, Email)",Escalate to Appt 2 Day +1 Minutes Exactly From Now
Incident,Other,F63-CVC-48hr Notification,F63-01 Cycle 48hr Escalation,Disabled,If (),Escalate to CVC 48hr Cycle +5 Minutes Exactly From Now
Incident,Other,F71 Rhapsody Task Follow-Up,F71-Rhapsody Task Escalation – Chain,Enabled,"If (Incidents > Status  equals  Unresolved, Updated  AND  Incidents > Source  equals  Public API  AND  Incidents > Queue  equals  CVC General, CVC Outbound  AND  Custom Field > Channel  equals  Rhapsody Task  AND  Incidents > Previous Escalation Level  not equals  Rhapsody FollowUp Task)",Escalate to Rhapsody FollowUp Task -30 Minutes Exactly From Custom Field > Follow-Up Time Recalculate
Incident,Other,F73 - Import Pharmacy Orders to Cancel,F73 - Cancel Import Rx Orders (Notification) - Chain,Enabled,If (Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  PharmacyOrderCancellation),Escalate to Rx Import Order Cancel +30 Minutes Exactly From Now
