Object,Action Type,Rule Group,Rule Name,Status,Condition,Actions
Incident,SetField,03-Vet Diet State,03- Transition to PBC,Enabled,If (Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  Transition to PBC),Set Field Custom Field > Sign Off assign as | Set Field Incidents > Mailbox assign as null | Set Field Incidents > Queue assign as Rx Waiting Queue | Set Field Incidents > Status assign as Waiting | Set Field Incidents > Disposition assign as Pending Second Contact | Set Field Incidents > Category assign as Outbound Prescription Follow-Up | Set Field Custom Field > Channel assign as Approval Hub
Incident,SetField,03-Vet Diet State,03- KW Test Rule,Enabled,If (Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  KW Test Rule),Set Field Incidents > Assigned assign as null | Set Field Incidents > Queue assign as Vet Diet ADHOC | Set Field Custom Field > Sign Off assign as
Incident,SetField,03-Vet Diet State,03- Pharmacy Rule State,Enabled,If (Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  RxRuleState2),Set Field Custom Field > Sign Off assign as
Incident,SetField,03-Vet Diet State,03- Cancel Vet Diet Null Order,Enabled,"If (Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  Vet Diet Pending Cancellation  AND  Incidents > Status  equals  Follow-Up, Unresolved, Updated, Waiting, Unspecified  AND  Orders > OrderId  is null)",Set Field Incidents > Queue assign as Vet Diet ADHOC | Set Field Incidents > Assigned assign as null | Set Field Incidents > Status assign as Unresolved | Set Field Incidents > Disposition assign as Vet Diet Cancellation Failure
Incident,SetField,03-Vet Diet State,03- Cancel Vet Diet Order,Enabled,"If (Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  Vet Diet Pending Cancellation  AND  Incidents > Status  equals  Follow-Up, Unresolved, Updated, Waiting, Unspecified  AND  Orders > OrderId  is not null)",Set Field Custom Field > Sign Off assign as VD Denial Complete | Set Field Custom Field > Rx Count assign as 0
Incident,SetField,03-Vet Diet State,03- AS Send Request to Clinic,Enabled,"If (Custom Field > Send Rxs To NPC  equals  Yes  AND  Custom Field > Clinic Contact Preference  equals  Email, Fax  AND  Custom Field > Channel  equals  Vet Diet - Autoship)",Set Field Custom Field > Send Rxs To NPC assign as No
Incident,SetField,03-Vet Diet State,03- Solve Vet Diet AS Incident,Enabled,"If ((  Custom Field > Clinic Contact Preference  not equals  Email, Fax  AND  Custom Field > Channel  equals  Vet Diet - Autoship )  OR (  Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Autoship Solved ))",Set Field Incidents > Status assign as Solved | Set Field Incidents > Disposition assign as No Action Needed
Incident,SetField,03-Vet Diet State,03- Send Request to Clinic,Enabled,"If (Custom Field > Send Rxs To NPC  equals  Yes  AND  Custom Field > Clinic Contact Preference  equals  Email, Fax  AND  Custom Field > Channel  equals  Vet Diet, Vet Diet - Medication  AND  Incidents > Status  not equals  Solved)",Set Field Custom Field > Send Rxs To NPC assign as No
Incident,SetField,03-Vet Diet State,03- Create Parent Incident,Enabled,If (Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  VetDietConsolidation  AND  Incidents > Status  not equals  Solved),Set Field Custom Field > Sign Off assign as
Incident,SetField,03-Vet Diet State,03- Parent Child Routing,Enabled,If (Custom Field > Channel  equals  Clinic Contact  AND  Incidents > Status  equals  Unresolved  AND  Incidents > Escalation Level  is not modified this edit),Set Field Incidents > Mailbox assign as Vet Diet
Incident,SetField,03-Vet Diet State,03- Resend Fax/Email,Enabled,If (Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  VDresendNotification),Set Field Custom Field > Sign Off assign as Resent Notification
Incident,SetField,03-Vet Diet State,03- CancelMiss,Enabled,If (Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  VDMISSCANCEL),Set Field Custom Field > Sign Off assign as Chain 1
Incident,SetField,03-Vet Diet State,03- Vet Diet Reopen OCR Closed,Enabled,If (Incidents > Disposition  is modified this edit    AND  Incidents > Disposition  equals  Reopen OCR Closed  AND  Custom Field > Channel  equals  Fax  AND  Incidents > Mailbox  equals  Vet Diet),Set Field Incidents > Queue assign as Vet Diet Fax | Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Assigned assign as null | Set Field Incidents > Status assign as Unresolved | Set Field Custom Field > Rx Count assign as 1
Incident,SetField,03-Vet Diet State,03 - Vet Diet Post-OCR [OCRv3],Enabled,If (Incidents > Source  equals  Connect PHP  AND  Custom Field > OCR State  equals  [V3] OCR Completed  AND  Incidents > Disposition  not equals  Pending 24 Hour Cancellation  AND  Incidents > Queue  is null),Set Field Incidents > Queue assign as Vet Diet Fax | Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Disposition assign as Unspecified
Incident,SetField,03-Vet Diet State,03- Vet Diet Rx Count Solve,Enabled,"If (Incidents > Status  equals  Unresolved, Updated, Waiting  AND  Incidents > Queue  equals  Vet Diet First Contact Pending, Vet Diet First Contact, Vet Diet Second Contact Pending, Vet Diet Second Contact, Vet Diet Third Contact Pending, Vet Diet Third Contact, Vet Diet Waiting, Vet Diet Cst Pick Up, Vet Diet Cst Pick Up Pending, Vet Diet Pending Cancellation  AND  Custom Field > Channel  not equals  Approval Hub  AND  Custom Field > Rx Count  less than  1  AND  Incidents > Category  not equals  Denial, Denial> Pet Needs to be Seen, Denial>Wrong Pet, Denial>Wrong Pet, Denial>Wrong Item, Denial>Not a Client, Denial>Other  AND  Incidents > Disposition  not equals  Vet Diet Cancellation Failure)",Set Field Incidents > Status assign as Solved | Set Field Incidents > Disposition assign as Auto-Closed Received Fax
Incident,SetField,03-Vet Diet State,03- Vet Diet Cancel Failure,Enabled,"If (Incidents > Disposition  is modified this edit    AND  Incidents > Disposition  equals  Vet Diet Missing Info, Vet Diet Cancellation Failure  AND  Incidents > Queue  equals  Vet Diet Pending Cancellation)",Set Field Incidents > Assigned assign as null | Set Field Incidents > Status assign as Unresolved | Set Field Incidents > Queue assign as Vet Diet ADHOC
Incident,SetField,03-Vet Diet State,03- Vet Diet OCR Complete,Enabled,"If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  OCR2complete, OCRpending  AND  Incidents > Status  not equals  Solved  AND  Incidents > Category  not equals  Denial> Pet Needs to be Seen, Denial>Wrong Pet, Denial>Wrong Pet, Denial>Wrong Item, Denial>Not a Client, Denial>Other)",Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,03-Vet Diet State,03- Vet Diet OCR Complete Denied,Enabled,"If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  OCR2complete, OCRpending  AND  Incidents > Status  not equals  Solved  AND  Incidents > Category  equals  Denial> Pet Needs to be Seen, Denial>Wrong Pet, Denial>Wrong Pet, Denial>Wrong Item, Denial>Not a Client, Denial>Other)",Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Disposition assign as Unspecified
Incident,SetField,03-Vet Diet State,03- Email Updated,Enabled,"If (Incidents > Updated from  equals  Ask A Question, Techmail - Service Mailbox  AND  Incidents > Mailbox  equals  Vet Diet, Chewy)",Set Field Incidents > Assigned assign as null | Set Field Incidents > Status assign as Updated | Set Field Incidents > Disposition assign as Unspecified | Set Field Incidents > Queue assign as Vet Diet | Set Field Custom Field > Agent Re-Open Date assign as | Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,03-Vet Diet State,03- Split PDF Solved,Enabled,"If (Custom Field > OCR State  equals  OCR Completed, [V2] OCR Completed  AND  Incidents > Updated from  equals  Connect PHP  AND  Incidents > Status  equals  Solved  AND  Incidents > Queue  equals  Vet Diet Fax Pending OCR)",Set Field Incidents > Queue assign as Split PDF Solved
Incident,SetField,03-Vet Diet State,03-Follow-Up Needed,Disabled,"If (Incidents > Disposition  equals  Follow-Up Needed  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Queue  not equals  PBC Follow Up.Q1, Petscriptions Intake Form.Q2)",Set Field Incidents > Status assign as Follow-Up | Set Field Incidents > Queue assign as Customer Service
Incident,SetField,03-Vet Diet State,03- Vet Diet Rx Count Reopen,Disabled,"If (Incidents > Status  equals  Solved  AND  Incidents > Queue  equals  Vet Diet First Contact Pending, Vet Diet First Contact, Vet Diet Second Contact Pending, Vet Diet Second Contact, Vet Diet Third Contact Pending, Vet Diet Third Contact, Vet Diet Waiting, Vet Diet Cst Pick Up, Vet Diet Cst Pick Up Pending  AND  Custom Field > Channel  not equals  Approval Hub  AND  Custom Field > Rx Count  greater than  0)",Set Field Incidents > Status assign as Unresolved | Set Field Incidents > Queue assign as Vet Diet Overflow | Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Assigned assign as null
Incident,SetField,03-Vet Diet State,03- Child Routing,Disabled,"If (Custom Field > Channel  equals  Vet Diet, Vet Diet - Medication  AND  Incidents > Status  not equals  Solved  AND  Incidents > Queue  equals  Unspecified  AND  Incidents > Escalation Level  equals  null  AND  Custom Field > Sign Off  not equals  PendingUploadEmail)",Set Field Incidents > Mailbox assign as Vet Diet | Set Field Custom Field > Sign Off assign as PendingUploadEmail
Incident,SetField,03-Vet Diet State,03 - Vet Diet eFax Failures,Enabled,If (Custom Field > Sign Off  equals  Vet Diet eFax Failures  AND  Incidents > Queue  equals  Vet Diet eFax Failures  AND  Custom Field > Channel  equals  Vet Diet Refax  AND  Incidents > Source  equals  Data Import),Set Field Custom Field > Sign Off assign as null | Set Field Incidents > Category assign as eFax Failure: Clinic Call | Set Field Incidents > Disposition assign as No Action Needed | Set Field Incidents > Assigned assign as Unspecified
Incident,SetField,03-Vet Diet State,03. - Set Channel is Unspecified,Enabled,If (Custom Field > Channel  equals  Unspecified),Set Field Custom Field > Channel assign as Vet Diet
Incident,SetField,04-Pharmacy State,S04-Rx Tiger Team Escalation,Enabled,If (Incidents > Disposition  equals  Rx Tiger Team  AND  Incidents > Disposition  is modified this edit),Set Field Incidents > Status assign as Unresolved | Set Field Incidents > Assigned assign as null | Set Field Incidents > Queue assign as Rx Tiger Team | Set Field Custom Field > Follow-Up Time equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,04-Pharmacy State,CancelOrder - P3 36274,Disabled,If (Custom Field > Universal Text  equals  CancelOrder102023),Set Field Custom Field > Universal Text assign as CancelOrder102023-Processed
Incident,SetField,04-Pharmacy State,04-Set Channel - Pharmacy New Order,Enabled,"If (Incidents > Source  equals  Public API  AND  Incidents > Queue  equals  Rx First Contact, Rx New Order  AND  Custom Field > Channel  equals  Unspecified)",Set Field Custom Field > Channel assign as Rx Order
Incident,SetField,04-Pharmacy State,04- NV DUR State Change (NP),Disabled,"If (Custom Field > Shipping Address State  is modified this edit    AND  Custom Field > Shipping Address State  equals  NV  AND  Incidents > Queue  equals  Rx Pharmacy DUR, Rx Pharmacy DUR - AVP, Rx Priority DUR Queue)",Set Field Incidents > Queue assign as Rx Nevada DUR
Incident,SetField,04-Pharmacy State,04- AVP Mail-In State Change,Enabled,If (Incidents > Queue  equals  Rx First Contact  AND  Custom Field > Sign Off  equals  CMM First Notification Sent  AND  Custom Field > Channel  equals  Gabapentin),Set Field Incidents > Queue assign as Rx First Contact - AVP
Incident,SetField,04-Pharmacy State,04- AVP DE State Change,Enabled,If (Incidents > Queue  equals  Rx Pharmacy Data Entry  AND  Incidents > Assigned  equals  Unspecified  AND  Custom Field > Channel  equals  Gabapentin),Set Field Incidents > Queue assign as Rx Pharmacy Data Entry - AVP
Incident,SetField,04-Pharmacy State,04- 24 Hr Cancellation Manual,Enabled,If (Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  skip hydration),Set Field Incidents > Disposition assign as Pending 24 Hour Cancellation
Incident,SetField,04-Pharmacy State,04- Set AVP Data Entry,Enabled,"If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Pending Contact Sync  AND  Incidents > Previous Escalation Level  not equals  Pending Contact Sync  AND  Incidents > Queue  not equals  Rx Pharmacy DUR, Rx Pharmacy DUR - AVP, Rx Pharmacy DUR Correction, Rx Priority DUR Queue, Rx TeleMed DUR  AND  Custom Field > Channel  equals  Gabapentin)",Set Field Incidents > Queue assign as Rx Pharmacy Data Entry - AVP | Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,04-Pharmacy State,04- Set OnSite Data Entry,Enabled,"If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Pending Contact Sync  AND  Incidents > Previous Escalation Level  not equals  Pending Contact Sync  AND  Incidents > Category  not equals  LS Outbound Prescription Follow-Up  AND  Custom Field > Shipping Address State  equals  AL, OR)",Set Field Incidents > Queue assign as Rx Pharmacy Data Entry – Onsite | Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,04-Pharmacy State,04- Set SDF Data Entry,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Pending Contact Sync  AND  Incidents > Previous Escalation Level  not equals  Pending Contact Sync  AND  Incidents > Category  not equals  LS Outbound Prescription Follow-Up  AND  Custom Field > Channel  not equals  Gabapentin),Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,04-Pharmacy State,04-Set Disposition Rx Clinic Emails,Enabled,If (Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  Rx Clinic Emails),Set Field Incidents > Disposition assign as Clinic Email - Pending 1st Touch
Incident,SetField,04-Pharmacy State,04- Transition to Vet Diet State,Enabled,If (Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  VDRuleState2),Set Field Custom Field > Sign Off assign as
Incident,SetField,04-Pharmacy State,04- Transfer to General CS,Enabled,If (Incidents > Disposition  is modified this edit    AND  Incidents > Disposition  equals  Customer Service  AND  Incidents > Status Type  not equals  Solved),Set Field Incidents > Queue assign as General Email | Set Field Incidents > Assigned assign as Unspecified | Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Mailbox assign as Chewy
Incident,SetField,04-Pharmacy State,04- Pharmacy Send Refax,Enabled,If (Custom Field > Sign Off  equals  SendPharmacyFax  AND  Custom Field > Sign Off  is modified this edit),Set Field Custom Field > Sign Off assign as PharmacyFaxResent
Incident,SetField,04-Pharmacy State,04- Send Vet to Verification PICs,Enabled,If (Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  Send Vet to Verification),Set Field Custom Field > Sign Off assign as
Incident,SetField,04-Pharmacy State,04- Pharmacy New Order,Disabled,"If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  PharmacyNewOrder  AND  Custom Field > OpenMethods Status  equals  PendingNewOrder  AND  Incidents > Queue  equals  Rx First Contact, Rx New Order)",Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,04-Pharmacy State,04- Pharmacy New Order - SDF,Enabled,"If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  PharmacyNewOrder  AND  Custom Field > OpenMethods Status  equals  PendingNewOrder  AND  Incidents > Queue  equals  Rx First Contact, Rx New Order  AND  Custom Field > Channel  not equals  Gabapentin)",Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,04-Pharmacy State,04- Pharmacy New Order - AVP,Enabled,"If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  PharmacyNewOrder  AND  Custom Field > OpenMethods Status  equals  PendingNewOrder  AND  Incidents > Queue  equals  Rx First Contact, Rx New Order  AND  Custom Field > Channel  equals  Gabapentin)",Set Field Incidents > Queue assign as Rx New Order - AVP | Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,04-Pharmacy State,04-RX Pharmacist DUR-Unblocked state,Disabled,If (Incidents > Disposition  equals  RX Pharmacist  AND  Incidents > Category  equals  Refill Order  AND  Incidents > Updated from  equals  Public API  AND  Custom Field > Channel  not equals  Approval Hub  AND  Incidents > Category  is modified this edit),Set Field Incidents > Status assign as Unresolved | Set Field Incidents > Queue assign as Rx Pharmacy DUR | Set Field Custom Field > Transfer Date equal to the value of Now | Set Field Incidents > Assigned assign as null | Set Field Custom Field > OpenMethods Status assign as accepted
Incident,SetField,04-Pharmacy State,04-RX Pharmacist DUR-LS Unblocked state,Disabled,If (Incidents > Disposition  equals  RX Pharmacist  AND  Incidents > Category  equals  LS Refill Order  AND  Incidents > Category  is modified this edit    AND  Incidents > Updated from  equals  Public API  AND  Custom Field > Channel  not equals  Approval Hub),Set Field Incidents > Status assign as Unresolved | Set Field Incidents > Queue assign as Rx Priority DUR Queue | Set Field Custom Field > Transfer Date equal to the value of Now | Set Field Incidents > Assigned assign as null | Set Field Custom Field > OpenMethods Status assign as accepted
Incident,SetField,04-Pharmacy State,04-RX Pharmacist DUR-Entered state,Disabled,"If (Incidents > Disposition  equals  RX Pharmacist  AND  Incidents > Category  equals  Mail Received, Mailer, Put on File, Approval, Verbal Approval  AND  Incidents > Category  is modified this edit    AND  Incidents > Updated from  equals  Public API  AND  Custom Field > Channel  not equals  Rx Order)",Set Field Incidents > Status assign as Unresolved | Set Field Incidents > Queue assign as Rx Pharmacy DUR | Set Field Custom Field > Transfer Date equal to the value of Now | Set Field Incidents > Assigned assign as null | Set Field Custom Field > OpenMethods Status assign as accepted
Incident,SetField,04-Pharmacy State,04-RX Pharmacist DUR - New state,Disabled,"If (Incidents > Disposition  equals  RX Pharmacist  AND  Incidents > Category  equals  Mail Received, Mailer, Put on File, Approval, Verbal Approval  AND  Incidents > Category  is modified this edit    AND  Incidents > Updated from  equals  CX Console, Web Console)",Set Field Incidents > Status assign as Unresolved | Set Field Incidents > Queue assign as Rx Pharmacy DUR | Set Field Custom Field > Transfer Date equal to the value of Now | Set Field Incidents > Assigned assign as null | Set Field Custom Field > OpenMethods Status assign as accepted
Incident,SetField,04-Pharmacy State,04- Rx Waiting Call Function,Enabled,"If (Incidents > Status  equals  Waiting  AND  Incidents > Queue  not equals  Cancel Order (Released to Pharm), Rx Aged Order, Rx Cancellation  AND ( (  Incidents > Disposition  equals  Pending Second Contact, Pending Auto-Second Contact, Pending Third Contact, Pending Auto-Third Contact, Pending 24 Hour Cancellation, Pending LS Second Contact, Pending LS Third Contact, Pending LS 24 Hour, Pending Reship  AND  Custom Field > Channel  not equals  Approval Hub, Vet Diet )  OR (  Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Cancel Pharmacy Order Fix, Pharmacy Pending Reship, Pharmacy Waiting 24 Cancel, Pharmacy Waiting First Touch, Pharmacy Waiting LS 24 Cancel, Pharmacy Waiting Move To Cancel, Pharmacy Waiting Touch 2, Pharmacy Waiting Touch 2.0, Pharmacy Waiting Touch 3, Pharmacy Waiting Touch 3.0, Pharmacy Waiting Touch LS 2, Pharmacy Waiting Touch LS 3, RX Partial Approval AVP, RX Partial Approval SDF ) ))",Set Field Incidents > Queue assign as Rx Waiting Queue | Set Field Incidents > Assigned assign as null
Incident,SetField,04-Pharmacy State,04- Split PDF Solved,Enabled,"If (Custom Field > OCR State  equals  OCR Completed, Post OCR Split PDF, [V2] OCR Completed  AND  Incidents > Updated from  equals  Connect PHP  AND  Incidents > Status  equals  Solved  AND  Incidents > Queue  equals  Rx Pharmacy Fax Pending OCR, Vet Diet Fax Pending OCR)",Set Field Incidents > Queue assign as Split PDF Solved
Incident,SetField,04-Pharmacy State,04- Post OCR LS Processing,Enabled,"If (Incidents > Updated from  equals  Custom PHP, Connect PHP, Custom Process, Custom Process (Async), Oracle Integration  AND  Incidents > Status  equals  Unresolved  AND  Incidents > Queue  equals  Rx Pharmacy Data Entry, Rx Pharmacy Fax Pending OCR  AND  Incidents > Category  is modified this edit    AND  Incidents > Category  equals  LS Outbound Prescription Follow-Up)",Set Field Incidents > Queue assign as Rx Pharmacy Data Entry | Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,04-Pharmacy State,04- Vet Diet Hub Denials,Enabled,"If (Incidents > Category  is modified this edit    AND  Incidents > Category  equals  Denial, Denial> Pet Needs to be Seen, Denial>Wrong Pet, Denial>Wrong Pet, Denial>Wrong Item, Denial>Not a Client, Denial>Other  AND  Incidents > Status  not equals  Solved  AND  Custom Field > Channel  equals  Approval Hub)",Set Field Incidents > Assigned assign as null | Set Field Incidents > Queue assign as Vet Diet Fax | Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Disposition assign as Unspecified | Set Field Incidents > Status assign as Unresolved
Incident,SetField,04-Pharmacy State,04- Vet Diet Hub Reopen,Enabled,"If (Incidents > Disposition  is modified this edit    AND  Incidents > Disposition  equals  Reopen OCR Closed  AND  Incidents > Queue  equals  Rx Waiting Queue, RX Approval Hub Orders  AND  Custom Field > Channel  equals  Approval Hub)",Set Field Incidents > Assigned assign as null | Set Field Incidents > Queue assign as Vet Diet Priority Data Entry | Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,04-Pharmacy State,04- Vet Diet Hub Missing Info,Enabled,"If (Custom Field > Channel  equals  Approval Hub  AND  Incidents > Updated from  equals  CX Console, Thin Client, Utilities, Public API, Web Console  AND  Incidents > Disposition  equals  Vet Diet Missing Info)",Set Field Incidents > Queue assign as Vet Diet ADHOC | Set Field Custom Field > Sign Off assign as
Incident,SetField,04-Pharmacy State,04- Vet Approval Hub Waiting,Enabled,"If (Incidents > Disposition  equals  Pending Second Contact, Pending Third Contact, Pending Fourth Contact, Pending 24 Hour Cancellation  AND  Incidents > Status  equals  Waiting  AND  Incidents > Queue  not equals  Rx TeleMed DUR, Rx Waiting Queue, Rx Cancellation  AND  Custom Field > Channel  equals  Approval Hub  AND  Incidents > Category  not equals  Approval)",Set Field Incidents > Queue assign as Rx Waiting Queue | Set Field Custom Field > Transfer Date equal to the value of Now | Set Field Incidents > Mailbox assign as RX | Set Field Incidents > Assigned assign as null
Incident,SetField,04-Pharmacy State,04- Vet Approval Hub Rx Update,Enabled,If (Custom Field > Channel  is modified this edit    AND  Custom Field > Channel  equals  Approval Hub  AND  Incidents > Queue  not equals  Rx TeleMed DUR),Set Field Incidents > Queue assign as Rx Waiting Queue | Set Field Incidents > Category assign as Outbound Prescription Follow-Up | Set Field Incidents > Disposition assign as Pending Second Contact | Set Field Incidents > Status assign as Waiting | Set Field Custom Field > Transfer Date equal to the value of Now
Incident,SetField,04-Pharmacy State,04- Rx Aged Order Import,Enabled,If (Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  RxAgedOrderImport  AND  Incidents > Updated from  equals  Data Import),Set Field Incidents > Assigned assign as null | Set Field Incidents > Disposition assign as Unspecified | Set Field Incidents > Queue assign as ADHOC Pharmacy Queue | Set Field Incidents > Status assign as Unresolved | Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,04-Pharmacy State,04- Rx Auth Success B2B to DUR,Enabled,If (Incidents > Queue  equals  Rx New Order - B2B  AND  [No Value]  is modified this edit  None  AND  [No Value]  equals  Yes  AND  Custom Field > Prescription Auth Retry Count  is modified this edit    AND  Custom Field > Prescription Auth Retry Count  less than  0),Set Field Incidents > Queue assign as Rx Pharmacy DUR | Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,04-Pharmacy State,04- B2B Pharmacy Email Updated,Enabled,If (Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Mailbox  equals  null),Set Field Incidents > Assigned assign as null | Set Field Incidents > Status assign as Updated | Set Field Incidents > Disposition assign as Unspecified | Set Field Incidents > Queue assign as Rx My Vet Email | Set Field Custom Field > Agent Re-Open Date assign as
Incident,SetField,04-Pharmacy State,04- Not Pharmacy Q Transition State,Enabled,"If (Incidents > Queue  not equals  Medications and Prescriptions, Rx Aged Order, Rx Aged Order - AVP, Rx Clinic Emails - AVP, RxCS Follow-Up, RxCS Follow-Up Waiting, Rx First Contact Pending, Rx Lead Follow-up - AVP, Rx New Order - B2B, Rx First Contact, Rx Northstar Holding, Rx Pharmacy Data Entry – Onsite, Rx Pharmacy DUR Correction - AVP, Rx Pharmacy Tech Call, Rx Reship Queue - AVP, Rx Reship Ready - AVP, Rx Second Contact, Rx Technician Follow-Up - AVP, Rx TeleMed DUR, Rx Third Contact, Rx Priority Specialty Meds, Rx AVP Priority Specialty Meds, Rx New Order, Rx Second Contact Pending, Rx Third Contact Pending, Rx Priority Specialty Meds Pending, Rx AVP Priority Specialty Meds Pending, Rx First Contact - AVP, Rx Second Contact - AVP, Rx Third Contact - AVP, Rx New Order - AVP, Rx Second Contact Pending - AVP, Rx Third Contact Pending - AVP, Rx Pharmacy Data Entry - AVP, Rx Pharmacy Data Entry, Rx Pharmacy Tech Fax Priority, Rx Pharmacy DUR, Rx Pharmacy DUR - AVP, Rx Priority DUR Queue, Rx Nevada DUR, Rx Pharmacy DUR Correction, Rx Partial Approvals, Rx Put on Files, Rx Clinic Emails, ADHOC Pharmacy Queue, Rx Pharmacy Tech Email, Rx Reship Queue, Reship Ready, Reship Placeholder Queue, Rx My Vet Email, Rx NCNO, Rx Pending Client Info, Rx Pending Client : CMM, Rx Tiger Team, Rx Waiting Queue, Rx Cancellation, Rx Dirty Queue, Denied Stamp, Cancel Order (Released to Pharm), Rx Pharmacy Priority Queue, Rx Priority Order Update, Rx My Vet Queue, Rx Pharmacist, Rx Pharmacist Follow-Up, Rx Lead Follow-up, Rx Technician Follow-Up, RX Approval Hub Wrong Clinic, Rx Vet Account Request, Rx ADHOC Email, Rx Pharmacy Fax Pending OCR, Rx Vet Diet Fax, RX Approval Hub Orders, PBC Follow Up.Q1, Petscriptions Intake Form.Q2, Petscriptions Emails, Vet & Clinic Verification  AND  Incidents > Queue  is modified this edit)",Set Field Incidents > Assigned assign as Unspecified | Set Field Incidents > Status assign as Unresolved | Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,04-Pharmacy State,04 - RX Intended for Vet Diet,Enabled,If (Incidents > Disposition  equals  Vet Diet  AND  Incidents > Category  equals  Intended for Vet Diet),Set Field Incidents > Status assign as Unresolved | Set Field Incidents > Assigned assign as null | Set Field Incidents > Queue assign as Vet Diet | Set Field Custom Field > Transfer Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Incident,SetField,04-Pharmacy State,04- Rx Pharmacy Waiting,Disabled,"If (Incidents > Disposition  equals  Pending Second Contact, Pending Auto-Second Contact, Pending Third Contact, Pending Auto-Third Contact, Pending Fourth Contact, Pending 24 Hour Cancellation, Pending LS Second Contact, Pending LS Third Contact, Pending LS 24 Hour, Pending Reship  AND  Incidents > Status  equals  Waiting  AND  Incidents > Queue  not equals  Rx Aged Order, Rx Cancellation  AND  Custom Field > Channel  not equals  Approval Hub, Vet Diet)",Set Field Incidents > Queue assign as Rx Waiting Queue | Set Field Custom Field > Transfer Date equal to the value of Now | Set Field Incidents > Mailbox assign as RX | Set Field Incidents > Assigned assign as null
Incident,SetField,04-Pharmacy State,04- Rx Pharmacy Email Updated,Disabled,"If (Incidents > Queue  equals  Rx Pharmacy Tech Email, Rx Waiting Queue  AND  Incidents > Mailbox  equals  RX, Chewy  AND  Incidents > Updated from  equals  Techmail - Service Mailbox  AND  Incidents > Status Type  is modified this edit)",Set Field Incidents > Assigned assign as null | Set Field Incidents > Status assign as Updated | Set Field Incidents > Disposition assign as Unspecified | Set Field Custom Field > Agent Re-Open Date assign as | Set Field Incidents > Mailbox assign as RX | Set Field Incidents > Queue assign as Rx Pharmacy Tech Email | Set Field Custom Field > OpenMethods Status assign as pre-initial
