Object,Action Type,Rule Group,Rule Name,Status,Condition,Actions
Incidents,CPMCall,50-Chewy CA State,50-CA-Ship Order On Call To Action,Enabled,"If (Incidents > Updated from  equals  Custom Process  AND  Incidents > Subject  match regex  ^\[Please(\s|\+)ship(\s|\+)my(\s|\+)order(\s|\+)-([0-9]{9,10})-\]$  AND  Incidents > Interface  equals  chewyca  AND  Orders > OrderId  is modified this edit)",Execute Object Event Handler inc_releaseOrderProcessStart
Incidents,CPMCall,50-Chewy CA State,50-CA-Vendor Portal Reopen,Enabled,"If (Incidents > Status  equals  Updated  AND  Incidents > Status  is modified this edit    AND  Incidents > Queue  equals  CA - Accounting - AP Inventory, CA - Accounting - AP Holds, CA - Accounting - AR/Ven. Rebate Billing, CA - Drop Ship - Merchandising, CA - Drop Ship - SC - Operation, CA - Drop Ship - SC - Packing, CA - MSS - Content, CA - MSS - Feedback, CA - MSS - Pricing, CA - MSS Ops, CA - MSS Ops Escalation, CA - Supply Planning, CA -TRANSPORATION - Accesorials, CA - TRANSPORATION - CPU, CA - TRANSPORATION - RTS & Inbound, CA - Vendor Compliance, CA - Vendor Specialist, CA - VSP - Routing  AND  Incidents > Previous Status  equals  Solved)",Execute Object Event Handler vsp_inc_post_reopen
Incidents,CPMCall,50-Chewy CA State,50-CA-Vendor Portal Escalated,Enabled,If (Custom Field > Number of Escalations  is modified this edit    AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_esclation_email
Incidents,CPMCall,50-Chewy CA State,50-CA-Vendor Portal CSAT,Enabled,If (Incidents > Last Survey Score  is modified this edit    AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_csat_email
Incidents,CPMCall,50-Chewy CA State,50-CA-Vendor Portal Auto Assign,Enabled,"If (Incidents > Queue  equals  CA - Accounting - AP Holds, CA - MSS Ops, CA - MSS Ops Escalation  AND  Incidents > Assigned  equals  Unspecified  AND  Custom Field > Request Type  not equals  Unspecified  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F04-Case Update,04-Cancel Pharmacy Order,Enabled,"If (Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  Rx Cancellation  AND  Incidents > Status  equals  Follow-Up, Unresolved, Updated, Waiting, Unspecified  AND  Orders > OrderId  is not null)",Execute Object Event Handler incident_Rx_cancel_v2
Incidents,CPMCall,F04-Case Update,04-Cancel Vet Diet Order,Enabled,"If (Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  Vet Diet Pending Cancellation  AND  Incidents > Status  equals  Follow-Up, Unresolved, Updated, Waiting, Unspecified  AND  Orders > OrderId  is not null)",Execute Object Event Handler inc_vet_diet_cancellation
Incidents,CPMCall,F04-Case Update,04-OOS Notification,Enabled,If (Incidents > Disposition  equals  OOS Notification Sent  AND  Incidents > Queue  equals  Back in Stock  AND  Incidents > Disposition  is modified this edit    AND  Custom Field > Supply Escalation Reason  equals  OOS Request  AND  Custom Field > SKU#  is not null    AND  Incidents > Status  equals  Solved),Execute Object Event Handler incident_back_in_stock_sync
Incidents,CPMCall,F10-Pharmacy Vet Waiting,F10- Rx Auto Touch 3 - Action,Enabled,If (Incidents > Escalation Level  equals  Pharmacy Waiting Touch 3.0  AND  Incidents > Previous Escalation Level  not equals  Pharmacy Waiting Touch 3.0  AND  Incidents > Disposition  equals  Pending Auto-Third Contact  AND  Incidents > Queue  equals  Rx Waiting Queue  AND  Incidents > Status  equals  Waiting),Execute Object Event Handler inc_send_refax
Incidents,CPMCall,F10-Pharmacy Vet Waiting,F10- Rx Waiting 24hr Cancel - Action,Enabled,"If (Incidents > Escalation Level  equals  Cancel Pharmacy Order Fix, Pharmacy Waiting 24 Cancel  AND  Incidents > Disposition  equals  Pending 24 Hour Cancellation  AND  Incidents > Queue  equals  Rx Waiting Queue  AND  Incidents > Previous Escalation Level  not equals  Cancel Pharmacy Order Fix, Pharmacy Waiting 24 Cancel  AND  Incidents > Escalation Level  is modified this edit)",Execute Object Event Handler rx_notification_7_day_reminder
Incidents,CPMCall,F15-Petscription Auth Retries,F15-Petscription Auth Retries - Action,Enabled,If (Incidents > Escalation Level  equals  RetryPetscriptionAuth  AND  Incidents > Previous Escalation Level  not equals  RetryPetscriptionAuth),Execute Object Event Handler petscription_link_auth_sync
Incidents,CPMCall,F19-Parse Thread for Routing,F19- Rx Sync Contact,Enabled,If (Orders > OrderId  is not null),Execute Object Event Handler inc_sync_contact
Incidents,CPMCall,F20-Vet Approval Hub Update,F20- Approval Hub Touch 1- Action,Enabled,"If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Approval Hub Touch 1  AND  Incidents > Previous Escalation Level  not equals  Approval Hub Touch 1  AND  Incidents > Queue  not equals  Rx Nevada DUR, Rx Pharmacy DUR, Rx Pharmacy DUR - AVP, Rx Priority DUR Queue, Rx TeleMed DUR  AND  Incidents > Disposition  equals  Pending Second Contact, Pending Third Contact, Pending Fourth Contact)",Execute Object Event Handler rx_notification_3_day_reminder
Incidents,CPMCall,F20-Vet Approval Hub Update,F20- Rx Waiting 24 Cancel - Chain,Enabled,If (Incidents > Escalation Level  not equals  Approval Hub 24-hr Cancel  AND  Incidents > Disposition  equals  Pending 24 Hour Cancellation  AND  Incidents > Disposition  is modified this edit),Execute Object Event Handler rx_notification_7_day_reminder
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Vendor Specialist Dropship,Enabled,If (Custom Field > Request Type  equals  Unspecified  AND  Incidents > Subject  equals  Chewy Dropship Request),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Vendor Specialist Dropship Sticker,Enabled,If (Custom Field > Request Type  equals  Dropship Sticker Request  AND  Incidents > Subject  equals  Chewy Dropship Request),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-MSS Ops,Enabled,"If (Custom Field > Request Type  equals  Cost Rejection Disputes, Cost Update Request, General Questions, Marketing Request, New Vendor Follow-up, Vendor Data Services, Vendor Account Information Update, Contact and Address Update, Banking Information Update, Certificate of Insurance Renewal, Vendor Merger & Acquisition, Category Manager Contact)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-VSP Routing,Disabled,If (Custom Field > Request Type  equals  Marketing Request),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-MSS Content,Enabled,"If (Custom Field > Request Type  equals  Item Copy or Image Update, Image Update (Existing Products), Video Update (Existing Products), Enhanced Content Request-Formerly Chewy+, Item Copy (Existing Products))",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-MSS Ops Escalation,Enabled,If (Custom Field > Request Type  equals  Contact Follow-Up),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Vendor Compliance,Enabled,"If (Custom Field > Request Type  equals  Customer Satisfaction Claims, Damage Claims, Mis-shipments , Other Questions, Recall/Quality Concerns, Return to Vendor, Update Preferred Contact List, Vendor Compliance Manual, Violations)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Vendor Specialist,Enabled,"If (Custom Field > Request Type  equals  Dropship Sticker Request, Invoice Payment Disputes, Playbook Questions, New Vendor Company Information  AND  Incidents > Subject  not equals  Chewy Dropship Request)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Accounting AP Inventory,Enabled,"If (Custom Field > Request Type  equals  Request to Receive Audit Reports, Invoice Payment Disputes, Payment/Invoice Issues or Status, Payment Remittance Request)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Rebate Operations,Enabled,"If (Custom Field > Request Type  equals  Rebate Dispute or Backup Request, Rebate/Term Changes or Questions, Rebate Backup Request - Promo & Lumpsum, Rebate Backup Request - Allowances & POs, Rebate Disputes - Promotion & Lumpsums)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Accounting AP Holds,Enabled,If (Custom Field > Request Type  equals  Invoice Hold Resolution),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-EDI,Enabled,"If (Custom Field > Request Type  equals  Document failure/rejection, EDI invoicing issue, Carrier EDI Issue, Setup EDI Account)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Dropship Supply,Enabled,"If (Custom Field > Request Type  equals  DSCO Questions/Issues, Playbook Questions, Dropship Shipping or Ordering Questions, Shipping or Ordering Questions, Vendor Performance Scorecard Questions, New Dropship FC)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Map Violation,Enabled,If (Custom Field > Request Type  equals  MAP Violation),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Transportation,Disabled,If (Custom Field > Request Type  equals  Carrier EDI Issue),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Transportation - Accessorials,Enabled,If (Custom Field > Request Type  equals  Accessorial Request),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Transportation - CPU,Enabled,"If (Custom Field > Request Type  equals  Collect Vendor Creating New OTM Profile, Collect Vendor Change/Update RTS Info)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Transportation - RTS & IB Freight,Enabled,"If (Custom Field > Request Type  equals  Technical Questions for RTS, Transportation Escalations)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Dropship Appeal,Enabled,If (Custom Field > Request Type  equals  Dropship Vendor Performance Appeal),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-VSP-Pricing,Enabled,If (Custom Field > Request Type  equals  Update MAP/MSRP),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-VSP-Catalog,Enabled,"If (Custom Field > Request Type  equals  Item/Assortment Transition, Item/Assortment Update Request, Item Discontinuation Submission, Item/Assortment Setup Request, Purchase Unit of Measure Update, Catalog Audit, PAF completion/upload questions, Add Additional Supplier to a SKU, Attribution Update, Case Layer Pallet Update, Case UPC Add, Brand Name Change, Discontinuation Request, Item Name Update, Item Dimensions & Weight Update, Move SKU to New Supplier, Extended Content Update, Minimum Order Quantity & Order Multiple, Purchase Unit of Measure Update, Reactivate Discontinued SKU, Restricted Availability Update, UPC Update, Vendor Part Number VPN Update, Combine Chewy SKUs under Parent Producti, Item Ordering Update)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-VSP-Feedback,Enabled,"If (Custom Field > Request Type  equals  Feedback or Suggestions, Report Technical Issue, Request Access to CPH, Reset CPH Account Password, Reset Multi-Factor Authentication (MFA), Request Access to Catalog Details, Request Access to Invoice Details)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Supply-Planning,Enabled,"If (Custom Field > Request Type  equals  Purchase Order (PO) Issues, Demand Forecasting Inquires, Lead Time Inquires, Ordering Cadence Inquires, Item Availability Dates or OOS Updates, Availability Date Update)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Brand Information,Enabled,If (Custom Field > Request Type  equals  Brand Info Sheet for Customer Service),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Vendor Outreach,Enabled,If (Custom Field > Request Type  equals  Vendor Outreach Email),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-NEW Tax,Enabled,If (Custom Field > Request Type  equals  Resale Certificate Request),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-ROSS,Disabled,If (Custom Field > Request Type  equals  Rebate/Term Changes or Questions),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Pawsibilities,Enabled,If (Custom Field > Request Type  equals  Pawsibilities Product Reviews Request),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-Accounting - AR/Vendor Rebate Billing,Enabled,If (Custom Field > Request Type  equals  Rebate Disputes - Allowances & POs),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F24-Vendor Communication Portal AAQ,F24-VC Disputes,Enabled,If (Custom Field > Request Type  equals  ASN Fill Rate (ASNFR)),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F26A-WOW Initial Routing,F26A - WOW Flowers,Enabled,"If (Incidents > Queue  equals  WOW  AND  Incidents > Category  equals  Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers)",Execute Object Event Handler inc_genesys_conv_createUpdate
Incidents,CPMCall,F26A-WOW Initial Routing,F26A - WOW Tea and Honey,Enabled,If (Incidents > Queue  equals  WOW  AND  Incidents > Category  equals  Tea & Honey),Execute Object Event Handler inc_genesys_conv_createUpdate
Incidents,CPMCall,F26A-WOW Initial Routing,F26A - WOW Baby/Pet Toy,Enabled,"If (Incidents > Queue  equals  WOW  AND  Incidents > Category  equals  New Toy, Chewy Bib + Book)",Execute Object Event Handler inc_genesys_conv_createUpdate
Incidents,CPMCall,F26A-WOW Initial Routing,F26A - WOW Logo,Enabled,"If (Incidents > Queue  equals  WOW  AND  Incidents > Category  equals  Chewy Logo Items, Chewy Logo Items, Chewy Logo Items, Chewy Logo Items, Chewy Logo Items, Chewy Logo Items, Chewy Logo Items, Chewy Logo Items)",Execute Object Event Handler inc_genesys_conv_createUpdate
Incidents,CPMCall,F26A-WOW Initial Routing,F26A - CVC WOW Flowers,Enabled,"If (Incidents > Queue  equals  CVC WOW  AND  Incidents > Category  equals  Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers)",Execute Object Event Handler inc_genesys_conv_createUpdate
Incidents,CPMCall,F26A-WOW Initial Routing,F26A - CVC WOW Other,Enabled,"If (Incidents > Queue  equals  CVC WOW  AND  Incidents > Category  not equals  Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers, Flowers  AND  Custom Field > Supply Escalation Reason  not equals  RMA Request)",Execute Object Event Handler inc_genesys_conv_createUpdate
Incidents,CPMCall,F26A-WOW Initial Routing,F26A - CVC/Non CVC WOW RMA,Enabled,"If (Incidents > Queue  equals  CVC WOW, WOW  AND  Custom Field > Supply Escalation Reason  equals  RMA Request)",Execute Object Event Handler inc_genesys_conv_createUpdate
Incidents,CPMCall,F27-Vet Diet Waiting,F27- Vet + Medication Touch 2 - Chain,Enabled,"If (Incidents > Disposition  equals  Pending Second Contact, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  Vet + Medication Touch2  AND  Custom Field > Channel  equals  Vet Diet - Medication  AND  Incidents > Disposition  is modified this edit)",Execute Object Event Handler inc_notif_vd_warn_48hr
Incidents,CPMCall,F27-Vet Diet Waiting,F27-Vet + Medication Pick up - Chain,Enabled,"If (Incidents > Disposition  equals  Pending Client-General, Pending Client-Mailer, Pending Customer Auth, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  Vet Diet + Med Pick up Touch 2  AND  Custom Field > Channel  equals  Vet Diet - Medication)",Execute Object Event Handler inc_notif_rx_pickup_script
Incidents,CPMCall,F27-Vet Diet Waiting,F27- Phone/Null Pref Touch 3 - Chain,Enabled,"If (Custom Field > Clinic Contact Preference  equals  Phone, Unspecified  AND  Incidents > Disposition  equals  Pending Third Contact, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  Vet Diet PhoneNull Touch 3  AND  Incidents > Previous Escalation Level  equals  null  AND  Incidents > Disposition  is modified this edit    AND  Custom Field > Channel  not equals  Vet Diet - Medication)",Execute Object Event Handler inc_notif_vd_warn_contact_vet
Incidents,CPMCall,F27-Vet Diet Waiting,F27- Fax Pref Touch 2 - Action,Enabled,If (Incidents > Previous Escalation Level  not equals  Vet Diet Fax Touch 2  AND  Incidents > Escalation Level  equals  Vet Diet Fax Touch 2  AND  Incidents > Status  equals  Waiting  AND  Incidents > Disposition  equals  Pending Second Contact),Execute Object Event Handler incident_rxm_transmission
Incidents,CPMCall,F27-Vet Diet Waiting,F27- Fax Pref Touch 3 - Chain,Enabled,"If (Custom Field > Clinic Contact Preference  equals  Fax  AND  Incidents > Disposition  equals  Pending Third Contact, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  Vet Diet Fax Touch 3  AND  Incidents > Previous Escalation Level  equals  null  AND  Incidents > Disposition  is modified this edit    AND  Custom Field > Channel  not equals  Vet Diet - Medication)",Execute Object Event Handler inc_notif_vd_warn_contact_vet
Incidents,CPMCall,F27-Vet Diet Waiting,F27- Fax Pref Touch 3 - Action.auto,Enabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet Diet Fax Touch 3  AND  Incidents > Status  not equals  Solved),Execute Object Event Handler incident_rxm_transmission
Incidents,CPMCall,F27-Vet Diet Waiting,F27- Email Pref Touch 2 - Action,Enabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet Diet Email Touch 2  AND  Incidents > Status  equals  Waiting  AND  Incidents > Disposition  equals  Pending Second Contact),Execute Object Event Handler incident_rxm_transmission
Incidents,CPMCall,F27-Vet Diet Waiting,F27- Email Pref Touch 3 - Chain,Enabled,"If (Custom Field > Clinic Contact Preference  equals  Email  AND  Incidents > Disposition  equals  Pending Third Contact, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  Vet Diet Email Touch 3  AND  Incidents > Previous Escalation Level  equals  null  AND  Incidents > Disposition  is modified this edit    AND  Custom Field > Channel  not equals  Vet Diet - Medication)",Execute Object Event Handler inc_notif_vd_warn_contact_vet
Incidents,CPMCall,F27-Vet Diet Waiting,F27- Email Pref Touch 3 - Action.auto,Enabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet Diet Email Touch 3  AND  Incidents > Status  not equals  Solved),Execute Object Event Handler incident_rxm_transmission
Incidents,CPMCall,F27-Vet Diet Waiting,F27- No Clinic Contact Touch 2 - Chain,Enabled,"If (Incidents > Disposition  equals  Pending Client-General, Pending Client-Mailer, Pending Customer Auth, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  Vet Diet No Contact Touch 2  AND  Custom Field > Channel  not equals  Vet Diet - Medication)",Execute Object Event Handler inc_notif_rx_pickup_script
Incidents,CPMCall,F27-Vet Diet Waiting,F27- Waiting 48-Hour Cancel - Chain,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  Vet Diet 48 hour Cancel  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  not equals  Denial, Denial> Pet Needs to be Seen, Denial>Wrong Pet, Denial>Wrong Pet, Denial>Wrong Item, Denial>Not a Client, Denial>Other  AND  Custom Field > Channel  not equals  Vet Diet - Medication)",Execute Object Event Handler inc_notif_vd_warn_48hr
Incidents,CPMCall,F27-Vet Diet Waiting,F27- Waiting 48-Hour Cancel - Action,Enabled,"If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  VD Cancel Miss, Vet Diet 48 hour Cancel  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  equals  Pending 48-Hour Cancellation)",Execute Object Event Handler inc_vet_diet_cancellation
Incidents,CPMCall,F27-Vet Diet Waiting,F27 - Denied: Needs Exam-Chain,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedNeedExam  AND  Incidents > Previous Escalation Level  equals  OCR2complete, OCRpending, null  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial> Pet Needs to be Seen  AND  Custom Field > Channel  not equals  Approval Hub)",Execute Object Event Handler inc_notif_rx_vet_see_pet
Incidents,CPMCall,F27-Vet Diet Waiting,F27 - Denied: Needs Exam-Chain- pbc,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedNeedExam, DeniedNeedExampbc  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial> Pet Needs to be Seen  AND  Custom Field > Channel  equals  Approval Hub)",Execute Object Event Handler inc_notif_rx_vet_see_pet
Incidents,CPMCall,F27-Vet Diet Waiting,F27 - Denied: Not a Client-Chain,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedNotaClient  AND  Incidents > Previous Escalation Level  equals  OCR2complete, OCRpending, null  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial>Not a Client  AND  Custom Field > Channel  not equals  Approval Hub)",Execute Object Event Handler inc_notif_rx_pet_not_found_v2
Incidents,CPMCall,F27-Vet Diet Waiting,F27 - Denied: Not a Client-Chain- pbc,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedNotaClient, DeniedNotaClientpbc  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial>Not a Client  AND  Custom Field > Channel  equals  Approval Hub)",Execute Object Event Handler inc_notif_rx_pet_not_found_v2
Incidents,CPMCall,F27-Vet Diet Waiting,F27 - Denied: Wrong Product -Chain,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedWrongItem  AND  Incidents > Previous Escalation Level  equals  OCR2complete, OCRpending, null  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial>Wrong Item  AND  Custom Field > Channel  not equals  Approval Hub)",Execute Object Event Handler inc_notif_vd_warn_48hr
Incidents,CPMCall,F27-Vet Diet Waiting,F27 - Denied: Wrong Product -Chain-pbc,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedWrongItem, DeniedWrongItempbc  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial>Wrong Item  AND  Custom Field > Channel  equals  Approval Hub)",Execute Object Event Handler inc_notif_rx_pickup_script
Incidents,CPMCall,F27-Vet Diet Waiting,F27 - Denied: Wrong Pet -Chain,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedWrongItem  AND  Incidents > Previous Escalation Level  equals  OCR2complete, OCRpending, null  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial>Wrong Pet, Denial>Wrong Pet  AND  Custom Field > Channel  not equals  Approval Hub)",Execute Object Event Handler inc_notif_rx_pet_not_found_v2
Incidents,CPMCall,F27-Vet Diet Waiting,F27 - Denied: Wrong Pet -Chain - pbc,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedWrongItem, DeniedWrongItempbc  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial>Wrong Pet, Denial>Wrong Pet  AND  Custom Field > Channel  equals  Approval Hub)",Execute Object Event Handler inc_notif_rx_pickup_script
Incidents,CPMCall,F27-Vet Diet Waiting,F27 - Denied: Other - Chain,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedOther  AND  Incidents > Previous Escalation Level  equals  OCR2complete, OCRpending, null  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial, Denial>Other  AND  Custom Field > Channel  not equals  Approval Hub)",Execute Object Event Handler inc_notif_vd_warn_48hr
Incidents,CPMCall,F27-Vet Diet Waiting,F27 - Denied: Other - Chain -pbc,Enabled,"If (Incidents > Disposition  equals  Pending 48-Hour Cancellation, Unspecified  AND  Incidents > Queue  equals  Vet Diet Waiting  AND  Incidents > Escalation Level  not equals  DeniedOther, DeniedOtherpbc  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Denial, Denial>Other  AND  Custom Field > Channel  equals  Approval Hub)",Execute Object Event Handler inc_notif_vd_warn_48hr
Incidents,CPMCall,F27-Vet Diet Waiting,F27- Denied: Cancellation - Action,Enabled,"If (Incidents > Previous Escalation Level  equals  OCR2complete, null  AND  Incidents > Escalation Level  equals  DeniedNeedExam, DeniedNeedExampbc, DeniedNotaClient, DeniedNotaClientpbc, DeniedOther, DeniedOtherpbc, DeniedWrongItem, DeniedWrongItempbc, DeniedWrongPet, DeniedWrongPetpbc  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  equals  Pending 48-Hour Cancellation)",Execute Object Event Handler inc_vet_diet_cancellation
Incidents,CPMCall,F27-Vet Diet Waiting,F27- Waiting 48-Hour Denied - Actiion,Disabled,If (Incidents > Previous Escalation Level  equals  null  AND  Incidents > Escalation Level  equals  Vet Diet 48 hour Denied  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  equals  Pending 48-Hour Cancellation),Execute Object Event Handler inc_vet_diet_cancellation
Incidents,CPMCall,F34-US & CA-Object Detail Logging***,F34-US & CA-Object Detail Logging CPM***,Enabled,If (Custom Field > Suppress Object Detail Log  is modified this edit    AND  Custom Field > Suppress Object Detail Log  equals  Yes),Execute Object Event Handler object_detail_logging_inc
Incidents,CPMCall,F36-Rx Northstar Routing,F36-Rx Pharmacy Contact Sync,Enabled,If (Custom Field > Shipping Address State  equals  Unspecified  AND  Custom Field > Routing Tags  is not null    AND  Orders > OrderId  is not null    AND  Custom Field > Routing Tags  does not contain  [rxcs]  AND  Custom Field > Routing Tags  does not contain  [nsfu]),Execute Object Event Handler inc_sync_contact
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Vendor Specialist Dropship,Enabled,"If (Custom Field > Request Type  equals  General Questions, Invoice Payment Disputes, Playbook Questions, Unspecified  AND  Incidents > Subject  equals  Chewy Dropship Request  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Vendor Specialist Dropship S,Enabled,If (Custom Field > Request Type  equals  Dropship Sticker Request  AND  Incidents > Subject  equals  Chewy Dropship Request  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
