Object,Action Type,Rule Group,Rule Name,Status,Condition,Actions
Contact,SetField,F01-Email Routing,01-Customer Not Available Day 2,Enabled,If (Contacts > Email - Primary  contains  @fedex.com  AND (  Incidents > Customer thread  match regex  \<2. Customer Not Available or Business Closed\>  OR  Incidents > Customer thread  match regex  A final delivery attempt will be made on the next business day. Click Manage Delivery below to take more control of your package )),Set Field Incidents > Queue assign as FedEx Exceptions | Set Field Incidents > Category assign as Customer Not Available or Business Closed | Set Field Incidents > Product assign as Not Available | Set Field Incidents > Status assign as Unresolved | Set Field Custom Field > Supply Escalation Reason assign as FedEx Delivery Exceptions | Set Field Incidents > Disposition assign as Unspecified
Contact,SetField,F01-Email Routing,01-Security Delay Day 2,Enabled,If (Contacts > Email - Primary  contains  @fedex.com  AND  Incidents > Customer thread  match regex  \<2. Recipient Location Security Delay\>),Set Field Incidents > Queue assign as FedEx Exceptions | Set Field Incidents > Category assign as Recipient Location Security Delay | Set Field Custom Field > Supply Escalation Reason assign as FedEx Delivery Exceptions | Set Field Incidents > Product assign as Not Available | Set Field Incidents > Status assign as Unresolved
Contact,SetField,F01-Email Routing,01-FedEx Replies,Enabled,"If (Incidents > Category  not equals  Customer Not Available or Business Closed, Delivery delayed, scheduled, Local weather delay, No attempt made, delivery, Recipient Location Security Delay  AND (  Contacts > Email - Primary  equals  chewy@fedex.com  OR  Contacts > Email - Primary  equals  premiercare@fedex.com  OR  Contacts > Email - Primary  equals  customerservicecases@lasership.com  OR  Contacts > Email - Primary  equals  premierglobalsupport@fedex.com  OR  Contacts > Email - Primary  equals  premierfieldsupport@fedex.com ))",Set Field Incidents > Queue assign as Supply Mailbox
Contact,SetField,F01-Email Routing,01-FedEx No Replies,Enabled,"If (Incidents > Category  not equals  Customer Not Available or Business Closed, Delivery delayed, scheduled, Local weather delay, Recipient Location Security Delay, No attempt made, delivery  AND  Incidents > Previous Status  equals  Unspecified  AND  Contacts > Email - Primary  equals  noreply@fedex.com)",Set Field Incidents > Queue assign as Supply Mailbox | Set Field Incidents > Category assign as Other | Set Field Incidents > Product assign as Not Available | Set Field Incidents > Category assign as Inbound Supply Email
Contact,SetField,F01-Email Routing,01-FedEx Exception Catch All,Enabled,"If (Incidents > Previous Status  equals  Unresolved, Unspecified  AND (  Contacts > Email - Primary  contains  @fedex.com  OR  Contacts > Email - Primary  contains  @lasership.com )  AND  Incidents > Status  not equals  Solved  AND  Incidents > Category  equals  Unspecified)",Set Field Incidents > Queue assign as FedEx Exceptions | Set Field Incidents > Category assign as Other | Set Field Custom Field > Supply Escalation Reason assign as FedEx Delivery Exceptions
Contact,SetField,F01-G Email Routing,F01-G- General Email Routing - GetReal,Enabled,"If (Contacts > Email - Primary  not equals  premierfieldsupport@fedex.com  AND  Contacts > Email - Primary  not equals  notify@ringcentral.com  AND  Incidents > Queue  equals  Get Real  AND  Incidents > Mailbox  equals  Chewy, Unspecified  AND  Contacts > Email - Primary  not equals  trackingmail@fedex.com  AND  Contacts > Email - Primary  not equals  chewy@fedex.com  AND  Contacts > Email - Primary  not equals  noreply@fedex.com  AND  Contacts > Email - Primary  not equals  premiercare@fedex.com  AND  Contacts > Email - Primary  not equals  customerservicecases@lasership.com  AND  Contacts > Email - Primary  not equals  premierglobalsupport@fedex.com  AND (  Custom Field > Routing Tags  contains  [gra]  OR  Custom Field > Routing Tags  contains  [grs]  OR  Custom Field > Routing Tags  contains  [grp] )  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email ))",Set Field Incidents > Queue assign as Get Real | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F01-G Email Routing,F01-G-Route OnTrac,Enabled,If ((  Contacts > Email - Primary  equals  sagteam1@ontrac.com  OR  Contacts > Email - Primary  equals  info.donotreply@ontrac.com )  AND  Incidents > Queue  equals  Supply Mailbox),Set Field Incidents > Mailbox assign as Supply Mailbox
Contact,SetField,F01-G Email Routing,F01-G-Route Personalization Update,Enabled,If (Contacts > Email - Primary  equals  orders@gotags.com  OR  Contacts > Email - Primary  equals  cseiden@chewy.com  OR  Contacts > Email - Primary  equals  jweber2@chewy.com  OR  Contacts > Email - Primary  contains  @yellowdog-design.com  OR  Contacts > Email - Primary  contains  @twotailspetcompany.com  OR  Contacts > Email - Primary  contains  @tribesocks.com  OR  Contacts > Email - Primary  contains  @SiliDog.com  OR  Contacts > Email - Primary  contains  @roadid.com  OR  Contacts > Email - Primary  contains  @reddingo.com  OR  Contacts > Email - Primary  contains  @majesticpet.com  OR  Contacts > Email - Primary  equals  ordersupport@fujifilm.com  OR  Contacts > Email - Primary  contains  @coastalpet.com  OR  Contacts > Email - Primary  contains  @bungalowflooring.com  OR  Contacts > Email - Primary  contains  @buckle-down.com  OR  Contacts > Email - Primary  contains  @bowsers.com  OR  Contacts > Email - Primary  contains  @3dogpetsupply.com  OR  Contacts > Contact Type  equals  Personalization Vendor  AND  Incidents > Queue  equals  Personalization Updates),Set Field Incidents > Mailbox assign as Supply Mailbox | Set Field Incidents > Assigned assign as null | Set Field Custom Field > Supply Escalation Reason assign as Personalization Update
Contact,SetField,F01-G Email Routing,F01-G- Rx FC Overnight Tracking,Enabled,If (Incidents > Subject  contains  CS Escalation Tracker  AND (  Contacts > Login  equals  no-reply@sharepointonline.com  OR  Contacts > Login  equals  jlausch@chewy.com )  AND  Incidents > Source  equals  Techmail - Service Mailbox  AND  Incidents > Incoming Mailbox  equals  RX  AND  Incidents > Queue  equals  Medications and Prescriptions),Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Custom Field > Channel assign as Email
Contact,SetField,F01-G Email Routing,F01-G-Chewy Pro Routing,Enabled,If (Contacts > Contact Type  equals  Chewy Pro  OR  Incidents > Queue  equals  General Email  OR (  Incidents > Channel  equals  Email  AND  Custom Field > Channel  equals  Email )),Set Field Custom Field > Open Date equal to the value of Now | Set Field Incidents > Mailbox assign as Chewy
Contact,SetField,F01-G Email Routing,F01-G- Chewy Rx Pharmacy Fax Routing - Gaba,Enabled,If ((  Contacts > Email - Primary  equals  notify@ringcentral.com  OR  Contacts > Email - Primary  equals  message@inbound.efax.com  OR  Contacts > Email - Primary  equals  help@mail.efax.com  OR  Contacts > Email - Primary  equals  emcavinn@chewy.com )  AND  Incidents > Incoming Mailbox  equals  RX  AND  Custom Field > Channel  equals  Gabapentin  AND  Incidents > Queue  equals  Rx Pharmacy Data Entry - AVP  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Set Field Custom Field > Open Date equal to the value of Now | Set Field Incidents > Mailbox assign as RX | Set Field Custom Field > OCR State assign as Pre OCR Split PDF
Contact,SetField,F01-G Email Routing,F01-G- Chewy Rx Pharmacy Verbal Rout -GABA,Enabled,If ((  Contacts > Email - Primary  equals  pharmacyteam@chewy.com  OR  Contacts > Email - Primary  equals  verbals@chewy.com )  AND  Incidents > Incoming Mailbox  equals  RX  AND  Incidents > Queue  equals  Rx Pharmacy Data Entry - AVP  AND  Custom Field > Channel  equals  Gabapentin),Set Field Custom Field > Open Date equal to the value of Now | Set Field Incidents > Mailbox assign as RX | Set Field Custom Field > Channel assign as Verbal Approval | Set Field Custom Field > OCR State assign as Pre OCR Split PDF
Contact,SetField,F01-G Email Routing,F01-G- Chewy Rx Pharmacy Mailin Routing,Enabled,If (Contacts > Email - Primary  equals   wmcreynold@chewy.com  AND  Incidents > Incoming Mailbox  equals  RX  AND  Incidents > Queue  equals  Rx Pharmacy Tech Fax Priority  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Set Field Custom Field > Open Date equal to the value of Now | Set Field Incidents > Mailbox assign as RX | Set Field Custom Field > Channel assign as Snail Mail | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F01-G Email Routing,F01-G- Chewy RX Pharmacy Voicemail - Gaba,Enabled,If ((  Contacts > Email - Primary  equals  unityconnection@iad2uca.chewy.local  OR  Contacts > Email - Primary  equals  unityconnection@fll2tucb.chewy.local  OR  Contacts > Email - Primary  equals  RPH_PharmacistNV_V@iad2uca.chewy.local )  AND  Incidents > Mailbox  equals  RX  AND  Custom Field > Channel  equals  Gabapentin  AND  Incidents > Queue  equals  Rx Pharmacy Data Entry - AVP),Set Field Custom Field > Open Date equal to the value of Now | Set Field Incidents > Mailbox assign as RX
Contact,SetField,F01-G Email Routing,F01-G- Supply Email Routing,Enabled,If (Incidents > Incoming Mailbox  equals  Supply Mailbox  AND  Incidents > Category  equals  Unspecified  AND  Incidents > Disposition  equals  Unspecified  AND  Contacts > Email - Primary  not equals  trackingmail@fedex.com  AND  Incidents > Queue  equals  Supply Mailbox  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Set Field Custom Field > Open Date equal to the value of Now | Set Field Incidents > Mailbox assign as Supply Mailbox | Set Field Custom Field > Supply Escalation Reason assign as Supply Inbox | Set Field Incidents > Product assign as Not Available | Set Field Incidents > Category assign as Inbound Supply Email | Set Field Incidents > Disposition assign as Supply
Contact,SetField,F01-G Email Routing,F01-G- General Email Routing - Chewy+,Enabled,"If (Contacts > Email - Primary  not equals  premierfieldsupport@fedex.com  AND  Contacts > Email - Primary  not equals  notify@ringcentral.com  AND  Incidents > Queue  equals  Chewy+  AND  Incidents > Mailbox  equals  Chewy, Unspecified  AND  Contacts > Email - Primary  not equals  trackingmail@fedex.com  AND  Contacts > Email - Primary  not equals  chewy@fedex.com  AND  Contacts > Email - Primary  not equals  noreply@fedex.com  AND  Contacts > Email - Primary  not equals  premiercare@fedex.com  AND  Contacts > Email - Primary  not equals  customerservicecases@lasership.com  AND  Contacts > Email - Primary  not equals  premierglobalsupport@fedex.com  AND (  Custom Field > Routing Tags  contains  [c+]  OR  Custom Field > Routing Tags  contains  [c+s]  OR  Custom Field > Routing Tags  contains  [c+i]  OR  Custom Field > Routing Tags  contains  [c+c] )  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email ))",Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F01-G Email Routing,F01-G- General Email Routing,Enabled,"If (Contacts > Email - Primary  not equals  premierfieldsupport@fedex.com  AND  Contacts > Email - Primary  not equals  notify@ringcentral.com  AND  Incidents > Queue  equals  General Email  AND  Incidents > Mailbox  equals  Chewy, Unspecified  AND  Contacts > Email - Primary  not equals  trackingmail@fedex.com  AND  Contacts > Email - Primary  not equals  chewy@fedex.com  AND  Contacts > Email - Primary  not equals  noreply@fedex.com  AND  Contacts > Email - Primary  not equals  premiercare@fedex.com  AND  Contacts > Email - Primary  not equals  customerservicecases@lasership.com  AND  Contacts > Email - Primary  not equals  premierglobalsupport@fedex.com  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email ))",Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F01-G Email Routing,F01-G- Supply Reply Email Routing,Enabled,"If (Contacts > Email - Primary  not equals  notifications@fedex.com  AND  Contacts > Email - Primary  not equals  notify@ringcentral.com  AND  Incidents > Queue  equals  Supply Mailbox  AND  Incidents > Mailbox  equals  Supply Mailbox, Chewy, Unspecified  AND  Custom Field > Supply Escalation Reason  equals  Supply Inbox)",Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F01-G Email Routing,F01-G- Vet Diet Email Routing,Enabled,If (Contacts > Email - Primary  not equals  notify@ringcentral.com  AND  Incidents > Mailbox  equals  Vet Diet  AND  Contacts > Email - Primary  not equals  message@inbound.efax.com  AND  Incidents > Queue  equals  Vet Diet  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Set Field Custom Field > Open Date equal to the value of Now | Set Field Incidents > Mailbox assign as Vet Diet | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F01-G Email Routing,F01-G-Shipper requested RTS,Enabled,If (Contacts > Email - Primary  contains  @fedex.com  AND (  Incidents > Customer thread  match regex  \<1. Shipper requested shipment to be returned\>  OR  Incidents > Customer thread  match regex  \<Shipper requested shipment to be returned \- Unable to deliver shipment \- Returning to shipper\> )  AND  Incidents > Queue  equals  FedEx Exceptions  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Set Field Incidents > Category assign as Shipper requested Return to Sender (RTS) | Set Field Incidents > Disposition assign as Unspecified | Set Field Incidents > Product assign as Not Available | Set Field Custom Field > Supply Escalation Reason assign as FedEx Delivery Exceptions | Set Field Incidents > Status assign as Unresolved
Contact,SetField,F01-G Email Routing,F01-G-Customer Refused Shipment,Enabled,If (Contacts > Email - Primary  contains  @fedex.com  AND (  Incidents > Customer thread  match regex  \<1. Delivery refused\>  OR  Incidents > Customer thread  match regex  \<Refused by recipient\> )  AND  Incidents > Queue  equals  FedEx Exceptions  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Set Field Incidents > Category assign as Customer Refused Shipment | Set Field Incidents > Disposition assign as Unspecified | Set Field Incidents > Product assign as Not Available | Set Field Custom Field > Supply Escalation Reason assign as FedEx Delivery Exceptions | Set Field Incidents > Status assign as Unresolved
Contact,SetField,F01-G Email Routing,F01-G-Shipment was not picked up,Enabled,If (Contacts > Email - Primary  contains  @fedex.com  AND  Incidents > Customer thread  match regex  \<1. Shipment was not picked up within required timeframe\>  AND  Incidents > Queue  equals  FedEx Exceptions  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Set Field Incidents > Category assign as Shipment was not picked up within timeframe | Set Field Incidents > Disposition assign as Unspecified | Set Field Incidents > Product assign as Not Available | Set Field Custom Field > Supply Escalation Reason assign as FedEx Delivery Exceptions | Set Field Incidents > Status assign as Unresolved
Contact,SetField,F01-G Email Routing,F01-G-Refused Shipment,Enabled,If (Contacts > Email - Primary  contains  @fedex.com  AND  Incidents > Customer thread  match regex  \<1. Refused by recipient\>  AND  Incidents > Queue  equals  FedEx Exceptions  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Set Field Incidents > Category assign as Customer Refused Shipment | Set Field Incidents > Disposition assign as Unspecified | Set Field Incidents > Product assign as Not Available | Set Field Custom Field > Supply Escalation Reason assign as FedEx Delivery Exceptions | Set Field Incidents > Status assign as Unresolved
Contact,SetField,F01-G Email Routing,F01-G-Shipment Refused by Recipient,Enabled,If (Contacts > Email - Primary  contains  @fedex.com  AND  Incidents > Customer thread  match regex  \<1. Shipment Refused by Recipient\>  AND  Incidents > Queue  equals  FedEx Exceptions  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Set Field Incidents > Category assign as Customer Refused Shipment | Set Field Incidents > Disposition assign as Unspecified | Set Field Incidents > Product assign as Not Available | Set Field Custom Field > Supply Escalation Reason assign as FedEx Delivery Exceptions | Set Field Incidents > Status assign as Unresolved
Contact,SetField,F01-G Email Routing,F01-G-Multiple shipping labels on shipme,Enabled,If (Contacts > Email - Primary  contains  @fedex.com  AND  Incidents > Customer thread  match regex  \<1. Multiple shipping labels on shipment\>  AND  Incidents > Queue  equals  FedEx Exceptions  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Set Field Incidents > Category assign as Unable to deliver shipment | Set Field Incidents > Disposition assign as Unspecified | Set Field Incidents > Product assign as Not Available | Set Field Custom Field > Supply Escalation Reason assign as FedEx Delivery Exceptions | Set Field Incidents > Status assign as Unresolved
Contact,SetField,F01-G Email Routing,F01-G-Recipient unknown,Enabled,If (Contacts > Email - Primary  contains  @fedex.com  AND  Incidents > Customer thread  match regex  \<1. Recipient unknown\>  AND  Incidents > Queue  equals  FedEx Exceptions  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Set Field Incidents > Category assign as Unable to deliver shipment | Set Field Incidents > Disposition assign as Unspecified | Set Field Incidents > Product assign as Not Available | Set Field Custom Field > Supply Escalation Reason assign as FedEx Delivery Exceptions | Set Field Incidents > Status assign as Unresolved
Contact,SetField,F01-G Email Routing,F01-Customer Not Available Day 2,Enabled,If (Contacts > Email - Primary  contains  @fedex.com  AND (  Incidents > Customer thread  match regex  \<2. Customer Not Available or Business Closed\>  OR  Incidents > Customer thread  match regex  A final delivery attempt will be made on the next business day. Click Manage Delivery below to take more control of your package )  AND  Incidents > Queue  equals  FedEx Exceptions  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Set Field Incidents > Category assign as Customer Not Available or Business Closed | Set Field Incidents > Product assign as Not Available | Set Field Incidents > Status assign as Unresolved | Set Field Custom Field > Supply Escalation Reason assign as FedEx Delivery Exceptions | Set Field Incidents > Disposition assign as Unspecified
Contact,SetField,F01-G Email Routing,F01-Security Delay Day 2,Enabled,If (Contacts > Email - Primary  contains  @fedex.com  AND  Incidents > Customer thread  match regex  \<2. Recipient Location Security Delay\>  AND  Incidents > Queue  equals  FedEx Exceptions  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Set Field Incidents > Category assign as Recipient Location Security Delay | Set Field Custom Field > Supply Escalation Reason assign as FedEx Delivery Exceptions | Set Field Incidents > Product assign as Not Available | Set Field Incidents > Status assign as Unresolved
Contact,SetField,F01-G Email Routing,F01-FedEx No Replies,Enabled,"If (Incidents > Category  not equals  Customer Not Available or Business Closed, Delivery delayed, scheduled, Local weather delay, Recipient Location Security Delay, No attempt made, delivery  AND  Incidents > Previous Status  equals  Unspecified  AND  Contacts > Email - Primary  equals  noreply@fedex.com  AND  Incidents > Queue  equals  Supply Mailbox  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email ))",Set Field Incidents > Category assign as Other | Set Field Incidents > Product assign as Not Available | Set Field Incidents > Category assign as Inbound Supply Email
Contact,SetField,F01-G Email Routing,F01-G-FedEx Exception Catch All,Enabled,"If (Incidents > Previous Status  equals  Unresolved, Unspecified  AND (  Contacts > Email - Primary  contains  @fedex.com  OR  Contacts > Email - Primary  contains  @lasership.com )  AND  Incidents > Status  not equals  Solved  AND  Incidents > Category  equals  Unspecified  AND  Incidents > Queue  equals  FedEx Exceptions  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email ))",Set Field Incidents > Category assign as Other | Set Field Custom Field > Supply Escalation Reason assign as FedEx Delivery Exceptions
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Equine,Enabled,"If (Incidents > Source  equals  Ask A Question  AND  [No Value]  equals  Yes  AND  Incidents > Product  not equals  Pharmacy/Medication Inquiries, Veterinarian Authorized Food Inquiries)",Set Field Incidents > Queue assign as Equine CS | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Pharmacy to Rx Pharmacy Tech E,Enabled,"If (Incidents > Source  equals  Ask A Question  AND  Incidents > Product  equals  Pharmacy/Medication Inquiries  AND  Incidents > Category  not equals  Ordered the wrong product, Website description was not accurate, Product doesn't work/fit)",Set Field Incidents > Queue assign as Rx Pharmacy Tech Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Mailbox assign as RX
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Pharmacy to Rx Aged Queue,Enabled,"If (Incidents > Source  equals  Ask A Question  AND  Incidents > Product  equals  Pharmacy/Medication Inquiries  AND  Incidents > Category  equals  Ordered the wrong product, Website description was not accurate, Product doesn't work/fit)",Set Field Incidents > Queue assign as Rx Aged Order | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Mailbox assign as RX
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ All Vet Diet,Enabled,If (Incidents > Source  equals  Ask A Question  AND  Incidents > Product  equals  Veterinarian Authorized Food Inquiries),Set Field Incidents > Queue assign as Vet Diet | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Mailbox assign as Vet Diet
Contact,SetField,F23-Chewy Contact Us Routing,F23-Route CHIRP Request,Enabled,"If (Incidents > Interface  equals  chewykb  AND  Incidents > Category  equals  Targeted Topics, CHIRP Topics)",Set Field Incidents > Queue assign as CHIRP | Set Field Custom Field > Channel assign as Online Form | Set Field Incidents > Product assign as Not Available | Set Field Incidents > Disposition assign as No Action Needed
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Updated Cancel Order,Enabled,"If (Incidents > Category  equals  Cancel Order, Cancel Order Failed  AND  Incidents > Status  equals  Updated)",Set Field Incidents > Queue assign as General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Updated Returns,Enabled,If (Incidents > Category  equals  Request a return or replacement  AND  Incidents > Status  equals  Updated),Set Field Incidents > Queue assign as General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Problems with an Order,Enabled,If (Incidents > Category  equals  Problem with an order or a product),Set Field Incidents > Queue assign as General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Updated WMO,Enabled,If (Incidents > Category  equals  Order Status / Where is my order?  AND  Incidents > Status  equals  Updated),Set Field Incidents > Queue assign as General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Cancel Order,Enabled,If (Incidents > Category  equals  Cancel Order  AND  Orders > OrderId  is not null),Set Field Incidents > Queue assign as Cancel Order | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as accepted
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Cancel Order No Order,Enabled,If (Incidents > Category  equals  Cancel Order  AND  Orders > OrderId  is null),Set Field Incidents > Queue assign as General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Add Remove Item,Enabled,"If (Incidents > Category  equals  Add/Remove Item, Add/Remove item from order)",Set Field Incidents > Queue assign as General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Category assign as Add/Remove Item
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Where is my order,Enabled,If (Incidents > Category  equals  Order Status / Where is my order?),Set Field Incidents > Queue assign as General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Category assign as Tracking/ETA
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Returns,Enabled,If (Incidents > Category  equals  Request a return or replacement),Set Field Incidents > Queue assign as General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Meds and rx,Enabled,If (Incidents > Category  equals  Medications and prescriptions),Set Field Incidents > Queue assign as Medications and Prescriptions | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Category assign as Unspecified
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Chewy+,Enabled,If (Incidents > Source  equals  Ask A Question  AND (  Custom Field > Routing Tags  contains  [c+]  OR  Custom Field > Routing Tags  contains  [c+s]  OR  Incidents > Category  equals  Chewy+ Membership Program )),Set Field Incidents > Queue assign as Chewy+ | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Mailbox assign as Chewy
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ Pet Insurance,Enabled,"If (Incidents > Category  equals  New Policy Questions, Existing Policy Questions  AND  Incidents > Source  equals  Ask A Question)",Set Field Incidents > Queue assign as Insurance Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as accepted | Set Field Incidents > Mailbox assign as Pet Insurance by Chewy
Contact,SetField,F23-Chewy Contact Us Routing,F23 - AAQ All Other,Enabled,"If (Incidents > Category  equals  Other reason, Unspecified)",Set Field Incidents > Queue assign as General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial | Set Field Incidents > Category assign as Unspecified
Contact,SetField,F50-CA-Email Routing,F50-CA-General Email Routing,Enabled,"If (Incidents > Mailbox  equals  chewyca@custhelp.com  AND  Incidents > Queue  equals  CA - Customer Service, CA - ESCO, CA - General Email, CA - General Email Overflow, CA - PDI, Unspecified  AND  Contacts > Email - Primary  not equals  premierfieldsupport@fedex.com  AND  Contacts > Email - Primary  not equals  notify@ringcentral.com  AND  Contacts > Email - Primary  not equals  chewy@fedex.com  AND  Contacts > Email - Primary  not equals  noreply@fedex.com  AND  Contacts > Email - Primary  not equals  premiercare@fedex.com  AND  Contacts > Email - Primary  not equals  customerservicecases@lasership.com  AND  Contacts > Email - Primary  not equals  premierglobalsupport@fedex.com  AND  Incidents > Interface  equals  chewyca)",Set Field Incidents > Queue assign as CA - General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F56-CA-Chewy Contact Us Routing,F56-CA - AAQ Updated Cancel Order,Enabled,"If (Incidents > Category  equals  Cancel Order Failed, Cancel Order  AND  Incidents > Status  equals  Updated  AND  Incidents > Interface  equals  chewyca)",Set Field Incidents > Queue assign as CA - General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F56-CA-Chewy Contact Us Routing,F56-CA - AAQ Updated Returns,Enabled,If (Incidents > Category  equals  Request a return or replacement  AND  Incidents > Status  equals  Updated  AND  Incidents > Interface  equals  chewyca),Set Field Incidents > Queue assign as CA - General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F56-CA-Chewy Contact Us Routing,F56-CA - AAQ Problems with an Order,Enabled,If (Incidents > Category  equals  Problem with an order or a product  AND  Incidents > Interface  equals  chewyca),Set Field Incidents > Queue assign as CA - General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F56-CA-Chewy Contact Us Routing,F56-CA - AAQ Updated WMO,Enabled,If (Incidents > Category  equals  Order Status / Where is my order?  AND  Incidents > Status  equals  Updated  AND  Incidents > Interface  equals  chewyca),Set Field Incidents > Queue assign as CA - General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
Contact,SetField,F56-CA-Chewy Contact Us Routing,F56-CA - AAQ Cancel Order,Enabled,If (Incidents > Category  equals  Cancel Order  AND  Incidents > Interface  equals  chewyca  AND  Orders > OrderId  is not null),Set Field Incidents > Queue assign as CA - Cancel Order | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as accepted
Contact,SetField,F56-CA-Chewy Contact Us Routing,F56-CA - AAQ Cancel Order No Order,Enabled,If (Incidents > Category  equals  Cancel Order  AND  Incidents > Interface  equals  chewyca  AND  Orders > OrderId  is null),Set Field Incidents > Queue assign as CA - General Email | Set Field Custom Field > Open Date equal to the value of Now | Set Field Custom Field > OpenMethods Status assign as pre-initial
