Object,Action Type,Rule Group,Rule Name,Status,Condition,Actions
Incident,TransitionState_Stop,04-Pharmacy State,04- Not Pharmacy Q Transition State,Enabled,"If (Incidents > Queue  not equals  Medications and Prescriptions, Rx Aged Order, Rx Aged Order - AVP, Rx Clinic Emails - AVP, RxCS Follow-Up, RxCS Follow-Up Waiting, Rx First Contact Pending, Rx Lead Follow-up - AVP, Rx New Order - B2B, Rx First Contact, Rx Northstar Holding, Rx Pharmacy Data Entry – Onsite, Rx Pharmacy DUR Correction - AVP, Rx Pharmacy Tech Call, Rx Reship Queue - AVP, Rx Reship Ready - AVP, Rx Second Contact, Rx Technician Follow-Up - AVP, Rx TeleMed DUR, Rx Third Contact, Rx Priority Specialty Meds, Rx AVP Priority Specialty Meds, Rx New Order, Rx Second Contact Pending, Rx Third Contact Pending, Rx Priority Specialty Meds Pending, Rx AVP Priority Specialty Meds Pending, Rx First Contact - AVP, Rx Second Contact - AVP, Rx Third Contact - AVP, Rx New Order - AVP, Rx Second Contact Pending - AVP, Rx Third Contact Pending - AVP, Rx Pharmacy Data Entry - AVP, Rx Pharmacy Data Entry, Rx Pharmacy Tech Fax Priority, Rx Pharmacy DUR, Rx Pharmacy DUR - AVP, Rx Priority DUR Queue, Rx Nevada DUR, Rx Pharmacy DUR Correction, Rx Partial Approvals, Rx Put on Files, Rx Clinic Emails, ADHOC Pharmacy Queue, Rx Pharmacy Tech Email, Rx Reship Queue, Reship Ready, Reship Placeholder Queue, Rx My Vet Email, Rx NCNO, Rx Pending Client Info, Rx Pending Client : CMM, Rx Tiger Team, Rx Waiting Queue, Rx Cancellation, Rx Dirty Queue, Denied Stamp, Cancel Order (Released to Pharm), Rx Pharmacy Priority Queue, Rx Priority Order Update, Rx My Vet Queue, Rx Pharmacist, Rx Pharmacist Follow-Up, Rx Lead Follow-up, Rx Technician Follow-Up, RX Approval Hub Wrong Clinic, Rx Vet Account Request, Rx ADHOC Email, Rx Pharmacy Fax Pending OCR, Rx Vet Diet Fax, RX Approval Hub Orders, PBC Follow Up.Q1, Petscriptions Intake Form.Q2, Petscriptions Emails, Vet & Clinic Verification  AND  Incidents > Queue  is modified this edit)",Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,04-Pharmacy State,04 - RX Intended for Vet Diet,Enabled,If (Incidents > Disposition  equals  Vet Diet  AND  Incidents > Category  equals  Intended for Vet Diet),Transition State And Stop 03-Vet Diet State
Incident,TransitionState_Stop,05-Chewy Vet Care,05.06 Transfer to other teams,Enabled,"If (Incidents > Disposition  equals  Accounting, Customer Service, FC, PAW, Rescue, RX Pharmacy Tech, Supply, Team Leads, Vet Diet, Q&A, Legal, Merch, Tiger Team Escalation, The Zoo, Canada Team, Chewy+, CarePlus, Get Real)",Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Rx Pharmacy DUR NSP Hold [nsp][dverb],Enabled,If (Custom Field > Routing Tags  contains  [nsp]  AND  Custom Field > Routing Tags  contains  [dverb]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Snail Mail Pilot [snl][nsp],Enabled,If (Custom Field > Routing Tags  contains  [snl]  AND  Custom Field > Routing Tags  contains  [nsp]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Rx Pharmacy DUR - AVP [dur][hipr][gaba],Enabled,If (Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [hipr]  AND  Custom Field > Routing Tags  contains  [gaba]  AND  Custom Field > Routing Tags  does not contain  [dverb]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Rx DUR POF Gaba [dur][pof][gaba],Enabled,If (Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [pof]  AND  Custom Field > Routing Tags  contains  [gaba]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Rx Pharmacy DUR - AVP DV [dur][dverb][gaba],Enabled,If (Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [dverb]  AND  Custom Field > Routing Tags  contains  [gaba]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Rx Pharmacist Follow-Up [pfu][gaba],Enabled,If (Custom Field > Routing Tags  contains  [pfu]  AND  Custom Field > Routing Tags  contains  [gaba]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Rx DV Priority DUR [dur][dverb][hipr],Enabled,If (Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [dverb]  AND  Custom Field > Routing Tags  contains  [hipr]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Rx DUR POF non-gaba/non-hipr [dur][pof],Enabled,If (Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [pof]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Rx Pharmacy DUR DV [dur][dverb],Enabled,If (Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [dverb]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Rx Pharmacist Follow-Up [pfu],Enabled,If (Custom Field > Routing Tags  contains  [pfu]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,"06-Rx NCNO"" Queue [ncno]",Enabled,If (Custom Field > Routing Tags  contains  [ncno]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Snail Mail AVP [snl][avp]/[gaba],Enabled,If (Custom Field > Routing Tags  contains  [snl]  AND (  Custom Field > Routing Tags  contains  [avp]  OR  Custom Field > Routing Tags  contains  [gaba] )  AND  Custom Field > Routing Tags  does not contain  [nsp]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Snail Mail SDF [snl][sdf],Enabled,If (Custom Field > Routing Tags  contains  [snl]  AND  Custom Field > Routing Tags  contains  [sdf]  AND  Custom Field > Routing Tags  does not contain  [nsp]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Rx Pharmacy DUR - AVP DV [dur][gaba],Enabled,If (Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [gaba]  AND  Custom Field > Routing Tags  does not contain  [dverb]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Rx DV Priority DUR [dur][hipr],Enabled,If (Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  contains  [hipr]  AND  Custom Field > Routing Tags  does not contain  [dverb]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,06-Rx Pharmacy Initial Routing,06-Rx Pharmacy DUR DV [dur],Enabled,If (Custom Field > Routing Tags  contains  [dur]  AND  Custom Field > Routing Tags  does not contain  [dverb]),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,F01-Email Routing,01-Vet Diet Approval needed for Vet Rec,Disabled,If (Incidents > Subject  contains  Approval needed for Vet recommended foods),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Route to No Reply,Disabled,If (Incidents > Mailbox  equals  Chewy  AND (  Incidents > Subject  contains  An Update from Chewy CEO: Our Commitment to You  OR  Incidents > Subject  contains  Pet Rx without Disruption with Chewy  OR  Incidents > Subject  contains  Save BIG on Veterinary Diets!  OR  Incidents > Subject  contains  Pests Don't Stand A Chance! Shop Flea & Tick  OR  Incidents > Subject  contains  An Update from Chewy CEO to Our Valued Autoship Customers )),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Route to AGO,Enabled,If (Incidents > Mailbox  equals  Chewy  AND  Incidents > Email Header  contains  agoescalations@chewy.com),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Route to KBOP,Enabled,If (Incidents > Mailbox  equals  Chewy  AND  Incidents > Email Header  contains  healthcareescalations@chewy.com),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Route to BBB,Enabled,If (Incidents > Mailbox  equals  Chewy  AND  Incidents > Email Header  contains  DL-Chewy_BBB_Reviews@chewy.com),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Data Protection Routing,Enabled,If (Incidents > Mailbox  equals  null),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Vet Chat Email Routing,Enabled,If (Incidents > Mailbox  equals  null),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-ADHOC Emails,Disabled,"If ((  Incidents > Subject  equals  Your next Autoship order is coming up!  OR  Incidents > Subject  contains  Your payment has been declined  OR  Incidents > Subject  equals  Thanks for your Autoship order!  OR  Incidents > Subject  equals  Thanks for your Chewy order! )  AND  Incidents > Mailbox  equals  Chewy  AND  Incidents > Queue  not equals  General Email, General Email Overflow, Gen CS Priority Queue)",Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-ADHOC Email (BCE),Enabled,If (Incidents > Subject  contains  URGENT RECALL NOTICE - Victor Dry Dog & Cat Food  AND  Incidents > Mailbox  equals  Chewy),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-ADHOC Email (BCE) - Pharmacy,Enabled,If (Incidents > Subject  contains  RX Impact Email),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,F01-Email Routing,01-Advertising Emails,Enabled,If (Incidents > Mailbox  equals  null),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,F01-CVC Mails,Enabled,If (Incidents > Mailbox  equals  Vet Care Team),Transition State And Stop 05-Chewy Vet Care
Incident,TransitionState_Stop,F01-Email Routing,F01- Pet Insurance Emails,Enabled,If (Incidents > Mailbox  equals  Pet Insurance by Chewy),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-The Zoo Emails,Enabled,If (Incidents > Mailbox  equals  thezoosupport@custhelp.com),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,F01-Writing Team Leads Set Flag,Enabled,If (Incidents > Email Header  match regex  writingteamleads@chewy.com),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-VendorP49 Emails,Enabled,"If (Incidents > Mailbox  equals  null, null)",Transition State And Stop 50-Chewy CA State
Incident,TransitionState_Stop,F01-Email Routing,01-Vet Support Emails,Enabled,If (Incidents > Mailbox  equals  vetsupport@custhelp.com),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Healthcare Email Routing,Enabled,"If ((  Incidents > Subject  equals  Update on your order: Veterinary diet item needs authorization  OR  Incidents > Subject  equals  Please contact us about your veterinary diet item  OR  Incidents > Subject  equals  Vet Authorization Request Form  OR  Incidents > Subject  equals  Please contact your vet clinic  OR  Incidents > Subject  contains  Approval needed for Vet recommended foods )  AND  Incidents > Mailbox  equals  Chewy  AND  Incidents > Queue  not equals  General Email, General Email Overflow, Gen CS Priority Queue)",Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Urgent Emails,Disabled,If ((  Incidents > Subject  contains  We're preparing your Autoship!  OR  Incidents > Subject  equals  3 days left to change your Autoship! )  AND  Incidents > Mailbox  equals  Chewy  AND  Incidents > Subject  does not contain  Delivery Exception),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Humane Society Emails,Disabled,If ((  Incidents > Subject  contains  humane society  OR  Incidents > Customer thread  contains  humane society  OR  Incidents > Customer thread  contains  HSUS  OR  Incidents > Subject  contains  HSUS )  AND  Incidents > Mailbox  equals  Chewy  AND  Incidents > Status  not equals  Updated),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Cancel Order Emails,Enabled,If (Incidents > Subject  contains  Cancel  AND  Incidents > Mailbox  equals  Chewy),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Autoship Update Email,Enabled,If (Incidents > Subject  equals  Important Update About Your Autoship Order  AND  Incidents > Mailbox  equals  Chewy),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Save 5 Autoship,Disabled,If (Incidents > Subject  contains  Want $5 Off Your Upcoming Autoship?  AND  Incidents > Mailbox  equals  Chewy),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Recall Emails,Disabled,"If (Incidents > Subject  contains  A&E Cage Co, LLC  AND  Incidents > Mailbox  equals  Chewy)",Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Recall Emails Routing,Disabled,If (Incidents > Subject  contains  Your Order is About to Ship. Any Add-ons?  AND  Incidents > Mailbox  equals  Chewy),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-ADHOC Email Routing,Disabled,If ((  Incidents > Subject  contains  Your message to Chewy  OR  Incidents > Subject  contains  received an email  OR  Incidents > Subject  contains  received email  OR  Incidents > Subject  contains  I got an email  OR  Incidents > Subject  contains  I just got an email  OR  Incidents > Subject  contains  I just got an e-mail )  AND  Incidents > Mailbox  equals  Chewy),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01- Pharmacy Recall Emails,Enabled,If (Incidents > Subject  equals  Important Update about your Chewy Pharmacy Order  AND  Incidents > Mailbox  equals  Chewy),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,F01-Email Routing,01- Vendor Disputes Email Routing,Enabled,If (Incidents > Incoming Mailbox  equals  Chewy Vendor Disputes),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01- Vendor Specialist Email Routing,Enabled,If (Incidents > Incoming Mailbox  equals  Chewy Merch),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01- Vendor Care Email Routing,Enabled,If (Incidents > Incoming Mailbox  equals  Chewy Vendor Care),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01 - Vendor Growth Email Routing,Enabled,If (Incidents > Mailbox  equals  vendorgrowthpartners@custhelp.com),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01- Vendor Accounting Email Routing,Enabled,If (Incidents > Incoming Mailbox  equals  Chewy Accounting),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01- Vendor EDI Email Routing,Enabled,If (Incidents > Incoming Mailbox  equals  Chewy EDI),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01- Vendor Compliance Email Routing,Enabled,If (Incidents > Incoming Mailbox  equals  Chewy Vendor Service Portal),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01- Vendor Transportation Email Routing,Enabled,If (Incidents > Incoming Mailbox  equals  Chewy Transportation),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,F01- Chewy Rx Pharmacy Snail Mail SDF,Enabled,If (Incidents > Subject  contains  Chewy Snail Mail SDF  AND  Incidents > Source  equals  Techmail - Service Mailbox),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,F01-Email Routing,F01- Chewy Rx Pharmacy Snail Mail AVP,Enabled,If (Incidents > Subject  contains  Chewy Snail Mail AVP  AND  Incidents > Source  equals  Techmail - Service Mailbox),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,F01-Email Routing,01- Unsubscribe Email Routing,Enabled,If (Incidents > Queue  equals  Unspecified  AND  Incidents > Mailbox  equals  null  AND  Incidents > Category  equals  Unspecified),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01- Leads Email Routing,Enabled,If (Incidents > Incoming Mailbox  equals  Leads),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01- Supply Reply General Routing,Enabled,"If (Incidents > Queue  equals  General Email, General Email Overflow, Supply, Supply Shipping, Supply Warehouse  AND  Custom Field > Supply Escalation Reason  equals  Box Request, Defective, Exceptions, Infestation, OOS Request, Overnight Request, Past Expiration, PDI, Pick-Up Request, Pull-Back Request, Reroute Request, RMA Request, Shipper/Delivery Complaints, Warehouse/Packaging Complaints, RMA Refund Failed, FedEx Delivery Exceptions, Unspecified  AND  Incidents > Incoming Mailbox  equals  Supply Mailbox, Chewy, Unspecified  AND  Incidents > Updated from  equals  Utilities)",Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01- Rescue Routing,Enabled,If (Incidents > Queue  equals  Unspecified  AND  Incidents > Incoming Mailbox  equals  Rescue),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-Email Routing,01-Transition State,Enabled,If (),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-G Email Routing,F01-G-CVC Mails,Enabled,If (Incidents > Mailbox  equals  Vet Care Team  AND  Incidents > Queue  equals  CVC General  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Transition State And Stop 05-Chewy Vet Care
Incident,TransitionState_Stop,F01-G Email Routing,F01-G- Pet Insurance Emails,Enabled,If (Incidents > Mailbox  equals  Pet Insurance by Chewy  AND  Incidents > Queue  equals  Insurance Email  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-G Email Routing,F01-G-The Zoo Emails,Enabled,If (Incidents > Mailbox  equals  thezoosupport@custhelp.com  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )  AND  Incidents > Queue  equals  The Zoo),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-G Email Routing,F01-G-Healthcare Email Routing,Enabled,If ((  Incidents > Subject  equals  Update on your order: Veterinary diet item needs authorization  OR  Incidents > Subject  equals  Please contact us about your veterinary diet item  OR  Incidents > Subject  equals  Vet Authorization Request Form  OR  Incidents > Subject  equals  Please contact your vet clinic  OR  Incidents > Subject  contains  Approval needed for Vet recommended foods )  AND  Incidents > Mailbox  equals  Chewy  AND  Incidents > Queue  equals  Vet Diet  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-G Email Routing,F01-G-Cancel Order Emails,Enabled,If (Incidents > Subject  contains  Cancel  AND  Incidents > Mailbox  equals  Chewy  AND  Incidents > Queue  equals  General Email  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-G Email Routing,F01-G-Autoship Update Email,Enabled,If (Incidents > Subject  equals  Important Update About Your Autoship Order  AND  Incidents > Mailbox  equals  Chewy  AND  Incidents > Queue  equals  Gen CS Priority Queue  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-G Email Routing,F01-G- Pharmacy Recall Emails,Enabled,If (Incidents > Subject  equals  Important Update about your Chewy Pharmacy Order  AND  Incidents > Mailbox  equals  Chewy  AND  Incidents > Queue  equals  Rx Pharmacy Tech Email  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,F01-G Email Routing,F01-G- Unsubscribe Email Routing,Enabled,If (Incidents > Queue  equals  General Email  AND  Incidents > Category  equals  Unspecified  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-G Email Routing,F01-G- Leads Email Routing,Enabled,If (Incidents > Incoming Mailbox  equals  Leads  AND  Incidents > Queue  equals  Team Leads  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F01-G Email Routing,F01-G- Rescue Routing,Enabled,If (Incidents > Incoming Mailbox  equals  Rescue  AND  Incidents > Queue  equals  Rescue  AND (  Incidents > Channel  equals  Email  OR  Custom Field > Channel  equals  Email )),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F02-Cardwriting Update,02-Picked Up Email,Enabled,If (Incidents > Category  equals  Card Writing Process  AND  Incidents > Disposition  equals  Picked-Up  AND  Incidents > Status  not equals  Solved),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F03-Cardwriting Process,03-Dropped Off Email,Enabled,If (Incidents > Disposition  equals  Dropped Off  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  is modified this edit),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F03-Cardwriting Process,03-Passed Due Email,Enabled,If (Incidents > Disposition  equals  Past Due  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  is modified this edit),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F03-Cardwriting Process,03-Final Notice Email,Enabled,If (Incidents > Disposition  equals  Final Notice  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  is modified this edit),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F03-Cardwriting Process,03-Extension Granted Email,Enabled,If (Incidents > Disposition  equals  Extension Granted  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  is modified this edit),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F03-Cardwriting Process,03-Feedback Email,Enabled,If (Incidents > Disposition  equals  Ready for Finance  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  is modified this edit    AND  Custom Field > Description  is modified this edit),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F03-Cardwriting Process,03-Ready for Finance Email,Enabled,If (Incidents > Disposition  equals  Ready for Finance  AND  Incidents > Status  not equals  Solved  AND  Incidents > Disposition  is modified this edit),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F04-Case Update,04-Cancel Pharmacy Null Order,Enabled,"If (Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  Rx Cancellation  AND  Incidents > Status  equals  Follow-Up, Unresolved, Updated, Waiting, Unspecified  AND  Orders > OrderId  is null)",Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,F04-Case Update,04-Cancel Vet Diet Null Order,Enabled,"If (Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  Vet Diet Pending Cancellation  AND  Incidents > Status  equals  Follow-Up, Unresolved, Updated, Waiting, Unspecified  AND  Orders > OrderId  is null)",Transition State And Stop 03-Vet Diet State
Incident,TransitionState_Stop,F04-Case Update,04-Cancel Vet Diet Order,Enabled,"If (Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  Vet Diet Pending Cancellation  AND  Incidents > Status  equals  Follow-Up, Unresolved, Updated, Waiting, Unspecified  AND  Orders > OrderId  is not null)",Transition State And Stop 03-Vet Diet State
Incident,TransitionState_Stop,F04-Case Update,04-FC Escalation,Enabled,"If (Incidents > Status  equals  Updated  AND  Incidents > Status  is modified this edit    AND  Incidents > Queue  equals  AVP1, CFC, DFW, EFC, PHX, MCO, WFC, Merch, Vendor Compliance, Private Label, PAW RRC Abuse Suspected, FC Sample Center, FC Management)",Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F04-Case Update,04-Legal Escalation,Enabled,If (Incidents > Disposition  equals  Legal  AND  Incidents > Disposition  is modified this edit),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F04-Case Update,04-Vet Diet Escalation,Enabled,"If (Incidents > Disposition  equals  Vet Diet  AND  Incidents > Queue  not equals  Vet Diet Uploads  AND  Incidents > Disposition  is modified this edit    AND  Custom Field > Vet Diet Escalation Reason  equals  Approval, Approval Hub, Denial, Fax Request , Pharmacy Escalation, Unspecified  AND  Custom Field > Channel  equals  Email, Fax)",Transition State And Stop 03-Vet Diet State
Incident,TransitionState_Stop,F04-Case Update,04-Vet Diet Escalation 4 Other Channels,Enabled,"If (Incidents > Disposition  equals  Vet Diet  AND  Incidents > Queue  not equals  Vet Diet Uploads  AND  Incidents > Disposition  is modified this edit    AND  Custom Field > Channel  not equals  Chat, Email, Fax)",Transition State And Stop 03-Vet Diet State
Incident,TransitionState_Stop,F04-Case Update,04-Vet Diet Escalation for Chat incident,Enabled,"If (Incidents > Disposition  equals  Vet Diet  AND  Incidents > Queue  not equals  Vet Diet Uploads  AND  Incidents > Disposition  is modified this edit    AND  Custom Field > Vet Diet Escalation Reason  equals  Approval, Approval Hub, Denial, Fax Request , Pharmacy Escalation, Unspecified  AND  Custom Field > Channel  equals  Chat)",Transition State And Stop 03-Vet Diet State
Incident,TransitionState_Stop,F04-Case Update,F04-Chewy+ Escalation,Enabled,If ((  Incidents > Disposition  equals  Chewy+  AND  Incidents > Disposition  is modified this edit   )),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F04-Case Update,F04-Pet Insurance Escalation,Enabled,If ((  Incidents > Disposition  equals  CarePlus  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Queue  not equals  CarePlus Waiting  AND  Custom Field > Follow-Up Time  is not null   )),Transition State And Stop 02-Updated State
Incident,TransitionState_Stop,F04-Case Update,04-RX Pharmacy Tech Esc - Dep,Disabled,If (Incidents > Disposition  equals  RX Pharmacy Tech  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Queue  not equals  Cancel Order (Released to Pharm)),Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,F04-Case Update,04-RX Pharmacy Cancel Requests,Enabled,"If (Incidents > Disposition  equals  RX Pharmacy Tech  AND  Incidents > Disposition  is modified this edit    AND  Incidents > Category  equals  Incomplete Order/Backorder, Scheduling Mistake, Shipped Before Next Fulfillment Date (NFD), Used Wrong Credit Card (CC), Cancel Order, Cancel Order Request (Released to Pharmacy), Cancel Order)",Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,F04-Case Update,F04-RX Pharmacist DUR CA,Disabled,"If (Incidents > Queue  is modified this edit    AND  Incidents > Queue  equals  Rx Pharmacy DUR, Rx TeleMed DUR  AND  Custom Field > Shipping Address State  equals  CA)",Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,F04-Case Update,04-RX Pharmacist DUR-Unblocked,Enabled,"If (Incidents > Disposition  equals  RX Pharmacist  AND  Incidents > Category  equals  Refill Order  AND  Incidents > Updated from  equals  Public API  AND  Custom Field > Channel  not equals  Approval Hub, Gabapentin)",Transition State And Stop 04-Pharmacy State
Incident,TransitionState_Stop,F04-Case Update,04-RX Pharmacist DUR-LS Unblocked,Enabled,If (Incidents > Disposition  equals  RX Pharmacist  AND  Incidents > Category  equals  LS Refill Order  AND  Incidents > Category  is modified this edit    AND  Incidents > Updated from  equals  Public API  AND  Custom Field > Channel  not equals  Gabapentin),Transition State And Stop 04-Pharmacy State
